-0.4213584989529334,-0.5230102609098972,Septic
1.566155434252706,0.3700939124145253,HVD
1.0470752893544357,0.9779771661721031,HVD
-0.7647169866086667,-0.2758756061276769,Septic
-1.2619438825876528,0.7386632061835335,TB
-0.39407572101166105,-0.5002249363252639,CD
0.31378274382397314,0.6228165474455835,TB
0.05075896256495132,0.026698394571368456,CD
0.13523556912583679,0.6874847835477579,Septic
-0.14778101987858902,-0.2247367157714933,Septic
-0.9252996536565607,0.03749611505141692,TB
-0.4150964035887627,0.3382334250631236,Septic
-1.0941130955335403,0.2556264169800514,Septic
1.4179597643306205,0.21450367199276582,HVD
-0.14448842267775097,-0.39156004956853274,CD
1.656882589373011,0.48002792256560983,HVD
0.07489706729483753,-0.035420677292090884,CD
-0.6300255973623804,-0.06206962378897653,Septic
0.5762694067387876,0.2675868477696813,CD
-0.4766026398847786,-0.7466362653794151,TB
1.4325987592772484,0.4299305247741906,HVD
-0.5380899490691452,-0.3973208857346346,CD
0.48997747158948257,0.875950004044201,HVD
0.960707251439705,0.851420653768215,HVD
0.3653860233319806,0.0804025604149813,CA
-0.4594548478596855,-0.3502008213108097,Septic
-0.8729292889347671,-0.5977874453687391,Septic
-0.5002454244888414,-0.19509686525191883,CD
1.5252789640551963,-0.26748431459133737,CA
0.17145625628175507,-0.22601583564315147,CA
-0.027641888199950428,-0.50905385842484,Septic
0.670670321766558,0.3093243483703013,TB
-1.1318078708424042,0.5817492239047838,Septic
-0.2828985611645888,-0.2395278358007672,Septic
1.1417943129554937,0.26252194565042486,CA
-0.4502551445198199,0.9161819290299709,TB
2.2166481822077673,0.1972795655663589,HVD
0.18163288390667715,0.018382692935520084,TB
-1.1694255888721676,-0.9492120139720146,Septic
0.12460635919603062,-0.2113151110056635,TB
-0.04971615451297792,-0.24411970335593283,CD
0.313960012824022,0.4373151637258096,CA
0.2327862864908765,0.21512383862595116,TB
-0.7061342825174634,0.1523507869169782,Septic
1.532648545544648,0.13992721581850365,HVD
-1.0155970346699652,-0.4127423507966049,Septic
0.4433125044665816,0.27637902478703613,TB
-0.2404445438990124,-0.31240342792310194,TB
0.41517584467195107,0.8877441879604954,CA
0.0072958139132899835,0.21185865276533075,CA
-0.09832785224993879,1.1229077698173158,Septic
-0.010658797558317508,0.06244537857087334,CA
1.5077348896767813,0.29497163113072955,CA
-0.9817964359205726,-0.7309578686277152,CD
0.9848753260035186,-0.03339335136739591,CA
-0.07238822769637146,-0.5889327920388098,Septic
-0.023718630872912726,-0.026217365350595274,CD
1.056870536976493,0.27676552063151827,TB
-0.3222151199313147,-0.40594596084848417,CD
0.11337242702105291,0.6654077389796945,HVD
-0.20498497388616446,-0.4175338659902256,Septic
0.1651618632438789,-0.7671104031421304,Septic
-0.6245193822240517,-0.12044839239456549,CD
-0.009106812364718164,0.4727280142439814,TB
-0.4413907703596312,-0.18377502899259385,Septic
0.9790039469413606,0.12879289622303183,HVD
0.23742552858735202,0.26717558069238506,CA
0.2227771243119321,-0.23821653282603428,Septic
1.4637078972337398,0.5006397786048735,HVD
0.5561988657711999,0.11379581017328791,CA
0.6066439144213281,1.1036033939405654,HVD
0.3878586094097672,-0.4733758624907195,CD
-0.34007339081447796,-0.06411881592732063,TB
0.8515667709630219,-0.36831249809447497,CD
-0.16997613469677209,-0.13949366126199692,CD
-0.3903696501447944,-0.15757522506360036,Septic
-0.6514809055569338,-0.4347713017594533,CD
1.1201454250893357,0.5303399709049363,HVD
0.48183240893428575,0.10010911029770347,CA
-0.7665661108651717,0.6135186932037028,TB
-0.12108978819327812,-0.1471408705651031,Septic
1.0761532825468445,-0.08714407083413733,TB
0.48140751724055714,0.01721853087203757,TB
0.0309135233501222,0.7768254366706568,TB
-0.3553596021915971,0.15936997120014404,Septic
0.9202372723151139,-0.10224480782407787,CA
0.056482915962138336,-0.16508202062567334,Septic
1.872567704244819,0.12375284135209251,HVD
-0.3335753077979401,-0.46001231429347983,Septic
-0.305250348458649,0.19069841086686434,CD
-0.050915255295397935,-0.45366948337676255,Septic
-0.012033080214120168,0.04502290043147068,CD
0.3270902877211579,0.30785890466128146,CA
-0.2053633055935205,-0.06153874205477801,TB
0.2543432743204773,0.5274377219977363,TB
-0.28394025639081044,0.6474421298285256,Septic
-0.41226293780820966,-0.12790995563237312,Septic
-0.4716192544031902,-0.492091633428237,Septic
-1.0698259124436935,-0.14655430687019305,Septic
0.12660504984029247,0.2234393073231314,TB
-0.05752916517169765,0.12039896528519167,Septic
0.5512582257713221,-0.35242528951255103,CD
0.2256210099913057,0.3086940752561912,CA
-0.43256989495440745,-0.22583624773102218,Septic
-0.8476853638157335,-0.09934910551810897,Septic
-0.6490146613667687,0.004464626771340359,TB
1.1186283015964102,0.7206229544118756,TB
0.006441996386600868,0.2312714159364234,HVD
-0.07157152837647834,0.4792802204920207,TB
-0.2513167703196283,0.3426174532699796,TB
-0.26205151204512744,-0.37428282272579627,HVD
-0.6275920658067047,-0.12436592595643074,Septic
-0.10769450892852314,-0.15472089420145255,TB
1.5306647503960706,0.24905754384564693,HVD
0.5789630871409781,0.4763910972013933,TB
-0.6469371096670626,-0.4536168694132189,Septic
-0.3642857189981639,0.008210945765697834,TB
-0.2641661920682299,-0.22433599994202547,Septic
-0.5190642195233179,-0.5951302306410458,Septic
-0.1438942963811243,-0.4207717064966743,CD
-0.764963621037749,-0.37401537336356233,Septic
-0.5182130631045877,-0.2931814247348819,Septic
-1.0329319426279553,-0.32879556321462167,Septic
-0.422746875173458,-0.12935436369377112,Septic
0.47286191631453683,0.2929829303896973,CA
-0.08061868073391337,-0.9419449280542198,Septic
0.5062780943176423,-0.3014594294162481,CD
-0.20037813186255488,-0.20848548633718886,Septic
-0.5900560249680754,-0.05858259846181396,Septic
2.572902485124524,0.59582715028581,HVD
0.28576220721216533,0.7004563696029228,HVD
-0.8198920592866906,-0.733524108311128,Septic
-0.1492715282646298,-0.07971550374027449,Septic
-0.17670159484980327,-0.2852659189864518,Septic
2.0190562839266097,0.28602737335723294,HVD
0.553948573062147,0.1898692299870431,TB
-0.5462364204575014,0.2021533294207667,Septic
0.6840776616259561,0.3209632325592032,HVD
-0.32473350340585355,-0.21915498744872913,CD
1.2133652889418618,0.6635240595125814,HVD
-0.6745016364868748,0.011877856276030857,TB
0.7750596338588256,0.10390400375392612,HVD
0.900771884978266,0.5456368909576651,HVD
0.8583116763194485,0.07743170483704936,CA
-0.47144684422570415,0.547293740608986,TB
1.0279978217433625,0.2018511078902978,HVD
-0.33255669724489983,-0.6912539429138329,Septic
0.9416718859751307,0.588854854099857,CA
0.6591244956854654,0.6222295358817617,HVD
1.0562086969065323,0.8913717737214363,CA
-0.051161510590178094,0.5683404337560232,TB
0.6667163232566923,0.060321854552593285,CA
-0.7543746999469838,-0.692872869615647,Septic
-0.19947951657138774,0.24791815026164815,TB
0.45459686668896915,1.6281700840465343,HVD
0.6254984872227959,0.9014506401358107,HVD
-0.3153197813173073,0.5261275040070839,CD
-0.3516094803098907,0.011988479343825034,Septic
-0.07197018182786906,-0.5308903662695696,CD
0.2542545885817985,-0.051979829727599375,CA
-0.5817096132377888,-0.43525721970385545,Septic
0.16824089796654357,0.7629553927748173,CA
-0.18966787083782655,-0.6505991708157346,Septic
0.2119119039674776,-7.556997105347303e-05,CA
0.48604021321413204,-0.20835046995442613,CA
-0.5410446493967328,0.13234927317740983,Septic
-0.3904681881700255,0.4427843730114739,Septic
-0.5624928939278114,-0.19423367359640242,Septic
3.184317141505532,0.05270113129105447,HVD
-0.21545605041022614,0.5292584649793239,TB
0.09584187696413529,-0.1313191744306632,Septic
0.8664474438707743,0.5201729487385318,HVD
0.40749048602276283,-0.22059068399592227,CA
0.8179041709048325,0.40357420627647234,HVD
-0.30547998410314464,0.019191358168872928,Septic
-0.5529721823108773,-0.4195198480415332,CD
0.7635576741668602,0.26252773323781875,HVD
0.6969659219923798,-0.041688082835224106,HVD
0.17434963429165162,-0.03957491871815127,CA
-0.5089310882163094,0.026078548535456034,Septic
0.60608199250981,0.31028698997995563,CA
-0.07072829457796796,-0.382120877998986,CD
1.5653076561284975,-0.257803160855117,HVD
-0.4847553672167626,0.12844975836611594,Septic
0.4268273053048932,0.2629952168666705,HVD
-0.7427864107734283,0.4826022714063633,TB
-0.3654975352783258,-0.09767035371246065,CD
-0.11900156856205875,-0.09042761172683672,Septic
0.9000756927304495,0.18070682553211537,CA
-0.8220706374074345,-0.3437839999001463,Septic
0.368741096139768,-0.32843170602788635,CA
-0.621297837172055,-0.4151799878991787,Septic
0.1994504476354793,-0.20081884622798876,CA
-0.8540321073156218,-0.12885971842464133,Septic
-0.8943627107768604,-0.19177067788548846,TB
-0.5175535826039593,-0.18463952034007208,TB
0.8614107063167924,0.1961939783606116,HVD
-0.5699700157099311,0.13091282249310196,TB
-0.8274774559874732,-0.8922775665298261,Septic
-0.20988618120875124,0.1902109599561238,CD
0.383913125604123,-0.35039906725835707,CA
-0.016697092111328485,-0.3055824462112014,CD
-0.503378759795025,-0.7893185543083074,Septic
0.6968955631314592,0.23325945179136873,TB
0.48543162715711746,0.07133812330766814,CA
0.09211412345864133,-0.054092596058242105,Septic
-0.07472024330911947,0.5723273410327114,TB
0.08260108658736709,0.05686907816740833,TB
-0.6633714788607887,0.8715081728712993,TB
-0.2470314944124719,0.2273390045732613,TB
-0.02147545591208743,-0.0355820181682453,Septic
0.47154066292233,0.07819486664624138,HVD
-0.5489394740966582,-0.4609140078474234,CD
-0.09659284744284746,0.42814742196963745,CD
0.1340613986926355,-0.33603516067968514,Septic
-0.48012159565221435,-0.21725054992669546,Septic
0.434657314010605,0.03851803672280826,CD
-0.8508363457197997,1.0093358841445887,TB
-0.5724167241841098,-0.7493332683919747,CD
-0.21948283072691516,-0.2371622123177009,CD
0.8959212488825822,0.5016822317883011,HVD
-0.2925289978699384,0.31033990746890316,HVD
0.24175350273791538,0.25094379038253517,CA
-0.8334594740836355,0.1283334134714328,Septic
-0.1309677961956974,0.7035490365188118,Septic
-0.3917924495600466,-0.3391691667321611,Septic
-1.0969156738934875,-0.6291742791429852,Septic
-0.24227647948594672,0.06031140395432261,Septic
0.5274745248633123,0.09091371626987264,CA
-0.019753951379692374,0.28555297198083074,Septic
0.33288539522797644,0.615146747133049,HVD
1.0526966908704252,0.31570124949567124,TB
1.0573651672398912,-0.1214456983677357,HVD
0.36100995804076136,0.29552883802128327,CA
-0.3562171053708624,-0.02872071018003046,CD
-0.48873475923814774,0.108043642634119,CD
-0.3535870888572137,-0.2269130809628989,Septic
-0.4145905293868332,-0.745328758239298,Septic
0.11603977591818883,0.20689226797688365,TB
0.0918519167226513,-0.14877155799321887,Septic
-0.30762844098417175,-0.3780524749541101,Septic
0.3713713913261655,0.23465940141116293,HVD
-0.08516716250077853,0.10282934772688657,Septic
0.042499484628984424,0.3048262570907394,Septic
-0.023985130920287232,-0.06448248849552857,CD
-0.7859150008386537,-0.1343570849335668,Septic
-1.056481371443798,-0.08003176089850551,CD
1.4693050471153706,0.18498263946709,CA
0.07519895322586234,-0.4989845460596315,CD
0.09913457862420448,0.017894136432649005,CD
0.06631572389499202,-0.11175978167616754,CD
0.10956257785849137,-0.4262203219251666,CD
-0.35880795873252347,-0.6093356447946462,CD
0.5340979122805625,-0.6544531225882895,CD
-0.8024882482520541,-0.08555723092918469,CD
-1.4758027260605173,-0.7501886919246001,Septic
0.0526860511942363,0.1965563824786559,CA
-0.29460760770090294,-0.21001489965843242,Septic
-0.4883190435681675,0.08922234494193203,Septic
0.2321560021079892,0.6249124798348802,HVD
-0.4538274785752665,-0.6955513062646361,Septic
-0.3999023166230089,0.026242740054625194,Septic
-0.11890552386429791,-0.10969111178863776,CD
-1.3694127828493128,-1.391111463803322,CD
0.495221773338855,-0.12441850426557245,CA
0.25994447090021044,0.02753028172258693,CA
0.03103343393737007,-0.47705653920909885,TB
0.1167246667829721,-0.6671978042545109,CD
-0.029956050857756836,0.7252840034367398,TB
-0.010111917918283558,-0.11015556803550221,CD
-0.11853817568847502,-0.2540577388924996,Septic
1.1819585448036092,0.5133351738543818,TB
-1.1086393982190155,-0.3142477322189076,Septic
1.1142406599445696,0.28028214749908564,CA
-0.8175204867510648,0.5650946205151002,Septic
-0.11532334558244585,-0.37288858421510834,CD
-0.674115322415428,-0.9158474196579616,CD
0.2122986312907736,0.4055561451990797,TB
-1.0535265397929994,-0.8744529807534953,Septic
-0.33515369917525006,-0.42591250435825,CD
-0.23400220768609759,-0.4813261013699858,CD
1.3744693225932532,0.18278939712746506,HVD
0.7670104117406314,0.5057829439765147,CA
-0.7948091372038691,-0.17989803989702036,Septic
-0.47782346858037505,-0.13813658396998105,Septic
-0.4608653191526043,-0.17267899670769815,Septic
-0.3147370640058396,0.07282335810022977,Septic
0.17032479628217964,0.2618016655334478,HVD
-0.23435119416338113,0.36554661482791906,TB
-0.63000392764921,-0.4007946744358145,Septic
-0.9525794107531705,-0.2805235868719484,CD
-1.0988585166495757,0.5258190992661667,TB
0.19187409614910902,-0.22786893699692862,TB
0.006674647716381488,0.062499923641644486,TB
-0.0026528063127021634,0.5644716113699875,Septic
-0.35960037648018905,-0.29049051750661997,Septic
-0.10880783300401245,-0.11667097673715814,CD
0.7562141741468463,-0.4653029196439186,CA
-0.4080366283923328,-0.5385866394097467,Septic
-0.11735926067289731,-0.08629359059426811,Septic
0.020709331545906165,0.2264331581459253,CA
-0.20082061982535804,-0.5810834532302094,Septic
1.229400668922595,0.086415638420175,HVD
0.8344986925792456,-0.687632104535994,CA
-0.2311208813957755,-0.29173368549826495,Septic
0.1636469325327527,0.018851119820119597,Septic
-0.5655371457013945,-0.44341026393048427,Septic
0.17226418438733912,-0.01657317915368109,Septic
-0.9677600183967618,-0.19246443006435887,Septic
-0.22771191943585675,-0.19548909844217963,Septic
-0.6574721349875198,0.2232603053519121,Septic
0.8602493247225231,0.3598216085157976,HVD
0.01589289555400898,-0.2437901293652328,CD
0.7579582369341459,-0.012178784661765248,CA
0.40612619726510724,0.8354120935676068,HVD
-0.5579119214238379,-0.08749282279477935,Septic
-0.18011649265181678,-0.03921250427905657,Septic
-0.8728988051444547,-0.16413011932893276,Septic
-0.32472516140573415,0.5061653016539606,TB
0.4807218604247392,0.9675026365165437,TB
0.6536569122029336,0.10883261229877436,TB
-0.4304493861878668,0.42622631790160315,TB
-0.5274934518936236,-0.18838186410875493,Septic
0.21630567849312493,0.47831240266009356,TB
1.0195990387172138,0.23273267781632423,HVD
0.7972371868247916,0.5446298191175023,HVD
-1.0551601271959345,-0.16057147454077636,CD
-0.06388732225203178,-0.7389264306566411,CD
0.2534223122789968,0.07184350326413672,TB
0.44845658083859796,0.13600245866310923,CD
-1.2304863927314065,-0.07506717995805001,Septic
-0.20237002677819246,-0.20191472011888775,CD
-0.6217111226574079,0.027867534965189428,Septic
-0.7377819834423286,-0.3686717195793315,CD
0.32564055456097396,0.5222396516870846,CA
-1.4148011505545315,-0.3335223224693143,Septic
-0.5383136520295844,-0.24725133379237327,Septic
-0.17546753005699023,0.15551048397949713,TB
-0.3646559720004962,-0.19215746477777307,TB
-0.06953292252144824,0.737127194161322,TB
0.17348226176152204,-0.055395370197585884,Septic
-0.39754616943514215,0.04164628469417468,CD
-0.16475600103060328,-0.35195348989798875,CD
0.336704131634094,-0.3413452689206273,CA
1.6328963966195165,0.2497752362276639,HVD
-0.4975593359104181,-0.5496659991183253,Septic
0.24444266260288533,0.4601183570400989,TB
-0.333986784171398,-0.2853121466166154,Septic
-0.5157809202500448,0.5873393565896833,TB
-0.2513342133592515,-0.3059404627950612,CD
0.1044709117574051,-0.3453972791914057,CD
-0.23362539016314357,-0.23554235159475664,Septic
-0.026637573117353663,0.15797434036043714,CA
-0.6009155655996233,-0.2539081983890562,Septic
0.24704800284450504,0.11567734890027631,CD
1.3776308793217589,0.22804960748818687,HVD
-0.9777145099939024,-0.5717685733341688,CD
-0.5969761399605594,-0.8075814919025804,CD
-0.68147943066005,-0.5708894089469551,Septic
-0.4656861819760734,-0.44919399768737844,Septic
-0.40828303902929797,-0.324337246727391,Septic
-0.0646690694347571,0.03898835099748431,CA
-0.6419209590002418,-0.05805131454708605,Septic
0.13737369430080365,0.6678925328997265,HVD
0.9169265164801559,0.38066055652847236,CA
0.05848722611312046,0.015908668690649413,CD
-0.7938479080894535,-0.1796648346716646,CD
-1.1499813087715542,-0.07580461887201018,Septic
-0.5259625095546477,-0.44491579538595066,Septic
0.5850784795364655,-0.3203081175570894,CA
0.009610094138609263,-0.21786129649112831,Septic
-0.6810891459043504,-0.4858172004220197,CD
-0.23435119416338113,0.36554661482791906,CA
0.7293184735018914,0.3508482609413307,CA
-0.8050301780834671,-0.7696560090052401,CD
0.3308410115430047,-0.005017535819265291,Septic
-1.2056936579991622,0.2279369671963559,TB
-0.619863818796663,-0.16136079529854913,CD
0.029331818810804718,-0.4371374498194321,Septic
-0.7248955784749569,-0.4256987370641063,Septic
-0.43422707026904894,0.035616700560453074,TB
0.07105969549408328,-0.2083419391694042,CD
-0.6442134396177245,-0.24264988528172005,Septic
0.026240433357108756,0.2161225173508569,Septic
0.35460743813250256,-0.6487524860330983,CD
0.6850538949469626,0.3457432058689098,HVD
