0.3738359946492017,0.2213633208705337,Obesity
0.007733198787172768,0.18158679872946878,Diabetes
0.32893730371725366,0.22940820554966407,Obesity
1.2614080271005355,2.7370993177181266,ALL
-0.3822544899011817,0.06168091998103842,COPD
-0.13618584953581747,-0.003503023041089348,Diabetes
0.07510684018630057,0.4913198821170563,Obesity
-0.2778032589425846,0.1530162785915837,Diabetes
0.15313762244154927,0.1599223046500336,Diabetes
0.11064988114329874,0.23200495764953466,Diabetes
0.31580400165516154,-1.284118871302694,AML
0.2423863407118342,0.34302896977854636,ALL
0.46365283330346996,0.2157035673452205,Obesity
1.4863583794248114,1.7106122819964038,ALL
0.6096668029673964,0.22316828372451314,Obesity
0.19719914189382498,0.3607579204350354,Obesity
0.8331521283855645,1.4961037122600556,ALL
-0.12479531850777142,0.15497731328474068,Diabetes
-0.39602624191524866,0.7850562548830374,COPD
0.12896088807199413,0.17018563268301187,Diabetes
0.42446918654589105,0.5621993793233533,Obesity
-0.10614119297398078,0.06337365064027417,Diabetes
0.31750986982272966,-0.9401425574698777,AML
-0.3161014443661849,-1.142012055119268,Breast Cancer
-0.13174233663708018,0.28518125423984075,Diabetes
-0.17179644538886985,-0.11698545947448222,Diabetes
0.198675028543997,0.28670653114438804,Diabetes
-0.4520584753377538,-0.20426911029533296,Diabetes
-1.2743231925374836,-1.0564983328060973,Breast Cancer
-1.8758527644110305,-2.4058455561152905,Breast Cancer
0.25487611011966566,0.3335769701227586,Obesity
0.18258402197803786,0.555029284344381,Obesity
0.08085712656995783,0.09313585085418741,Diabetes
1.3766794109697054,1.4582866708134756,Colen Cancer
0.08415586919694534,0.26142678691870425,Obesity
0.2604458061161581,0.33627954305782914,Obesity
0.07718746954496294,0.4234001153816951,Diabetes
1.821819376003903,3.524427367364263,ALL
0.03228279934138517,0.15809944086980215,Diabetes
0.45728060149282573,-0.7818220234288262,AML
0.701080078713881,0.26054014587748214,ALL
2.393788917243611,3.5189929889655187,ALL
0.3104004600923362,0.2784386519810876,Obesity
0.2069742876779455,0.059846293213140944,AML
0.30407974967958357,-1.3916007978389864,AML
0.3377683777310951,0.7338198173430253,Obesity
-0.1611380222952647,-0.5034246495609602,AML
-0.08982124806790823,0.2741881600973507,Diabetes
0.1894828517148676,0.1338295906216954,Obesity
-0.053773642679399825,0.5406252430381964,Obesity
-1.6916301050998788,-1.7385438600091627,Breast Cancer
-0.6927270462462227,-0.21289486430271173,Diabetes
-0.1432507226535663,0.1710571720216873,COPD
0.5423517781329915,0.3952072764018119,ALL
-0.7579238115295656,0.5630768875896066,COPD
0.5252125648572543,0.07751655485126488,Colen Cancer
0.35941083224597553,0.44149468802902003,Obesity
-0.3323345887236603,0.13963107611293335,COPD
0.5075105307839443,0.5834360279510695,Colen Cancer
0.09910065784054388,0.7010027587444341,Obesity
-0.3005627866010854,0.1770940688106941,COPD
-0.772080907512244,-1.199670906717889,AML
0.24303299548533827,-1.144129825026513,AML
0.812554712906066,1.6493680476143646,ALL
0.306856156978323,0.23317471043835625,Obesity
1.8517464949308826,0.999740009519106,Colen Cancer
-0.7013772746269966,0.1582709603813146,COPD
0.13760682385476525,0.5012994004504033,Obesity
-0.28328925385304377,-0.992213786029357,AML
-0.20599159372030204,0.40190538684195176,Diabetes
0.27594665792954465,0.20245002717585045,Obesity
0.4265930353496967,0.3430736184095026,ALL
-0.6903048891318753,-2.0790927713770433,AML
0.32850287894248686,0.7696917697185884,Obesity
-0.009520085951350454,0.270499072035633,Diabetes
0.21979845748094676,0.2776930096779655,Diabetes
-0.9155469261720253,-1.6178437207625491,AML
0.1955309540845126,0.1706763074459349,Obesity
0.4282592797091578,0.7372365528649317,Colen Cancer
0.12685748458044865,0.2866848200078581,Obesity
0.503737977342668,-0.2467150979631885,AML
0.27283784256001004,0.34148570110500065,Obesity
0.08063846790394576,0.5445021633686491,Obesity
-0.38091802160392463,-2.183086187705122,AML
-0.41806842074552786,0.6685975081446333,COPD
0.0758590277869024,0.1046948745705103,Diabetes
0.39270134038989957,0.20610183952061428,Obesity
0.510995068296392,1.5844094723283528,ALL
0.1762833875695381,0.5479418148606198,Obesity
0.15965390806432067,0.21931226714187732,Obesity
-0.47230198734463813,0.12569456023645176,COPD
0.38612980949279785,0.25664339170914435,Obesity
1.408057045192253,1.3686953185723834,ALL
-0.6395516964710412,-2.3882880252321907,AML
0.14794888289193825,0.4703556930548798,Obesity
0.5667729178128774,0.023032873165668766,ALL
-0.9150477088646711,-2.941532933657721,AML
0.30376032850291035,0.7525915031730476,Obesity
-1.1627437053986993,-0.5663900985683417,Breast Cancer
0.14862787453705256,-0.05833372921115562,Obesity
0.04690911874629325,0.210274152566413,Obesity
0.4976440461721163,-1.6716592813346007,AML
0.9242286728798271,-0.26141976872676487,AML
-1.900067361662408,-1.9773860810607948,Breast Cancer
-0.27604043678416035,0.31267630819049747,COPD
-0.1727707993985121,0.5164893575203217,Diabetes
0.12400196735974138,0.3218534480120552,Obesity
0.7553417993819037,-1.7981580026526438,AML
0.1451253205872065,-2.799851206584102,AML
-0.12749239833074633,0.3820730867197605,Diabetes
0.8961557799982367,1.800418748101992,ALL
0.42788701038917154,0.3490474162991167,Obesity
-0.413188003710086,0.32058507437117745,Diabetes
-0.26749625856597103,0.3212002504516911,Diabetes
-2.0606141742212234,-1.460000932904303,Breast Cancer
0.12339957074356078,0.45173686629124205,Obesity
0.3400760161701918,0.14903259351944148,Diabetes
0.00679394901350977,0.30552584885838147,Diabetes
-0.1866837238398084,0.06697257365301362,Diabetes
-0.03166593055916475,0.33156365803634835,Diabetes
0.03878086140014636,0.34880890553633914,Diabetes
0.04723390227575587,0.3564428652686211,Obesity
0.14657792077221393,0.02645869059335526,Diabetes
-0.7443571532712392,-1.0662284540208042,Breast Cancer
-0.05670368168850618,-0.845235701763985,AML
-0.6320289124555806,-0.40182471497576017,COPD
0.3547226408069563,0.13146386896292717,Obesity
0.5798427637996554,0.6015632833423148,Obesity
0.28879263117374804,0.15932167370906447,Diabetes
0.08847382317174289,0.18867153307746354,Diabetes
0.2028268034610545,0.5741545816508034,Obesity
-1.3344496737532627,-4.3067264458148955,AML
-0.004366281862401983,0.24125625885319288,Diabetes
0.06796245119187982,0.35519716845302174,Diabetes
0.06837875277244193,0.3505154441197094,Diabetes
0.29667781027032325,0.6388397565811924,Obesity
-0.1645621136284856,0.3060392036957903,Diabetes
0.20466066542322858,0.2084926797601665,Obesity
-0.3297658021372518,0.17642546989323987,Diabetes
0.23442106420754927,0.36343987632471697,Diabetes
0.20530601543737972,0.2925831417942008,Obesity
0.1522423993760284,0.41778615331563695,Obesity
0.5482789159246945,0.28729836656120306,Obesity
0.24442584416165603,0.3255981589022926,Obesity
0.5272341027960984,-1.6725401214852587,AML
0.09685328040408238,0.029695044491491643,Obesity
-0.12501661859402255,0.2676506438344873,Diabetes
0.34749160420180303,0.6744428536137558,Obesity
1.0335064350945924,-4.0732202205429555,AML
-0.14499693801515692,0.11610006093477049,AML
-0.9425799499780598,-3.048215760054327,AML
1.0186750297243146,2.920397441716419,ALL
0.20727908423396377,0.14223788740552773,Obesity
0.25913481923669435,1.8279355525827754,ALL
0.2602907999001668,0.4915984633057889,Obesity
0.045056611877711455,0.5523677522984692,Obesity
-1.6881261862662753,-0.9491998379023829,Breast Cancer
0.17381579920286208,0.2979620075498343,Obesity
-1.4108644858265074,-1.758315539669994,Breast Cancer
-3.3185313616957277,-3.8503770942146622,Breast Cancer
0.4070620581435067,0.29502047110651697,Obesity
0.2335326040664092,-0.5417072790363558,AML
0.31800869448238706,0.11509188866876985,Obesity
0.2149617322665951,0.29437953059330296,Obesity
-0.21612854665756578,0.30040819630435833,Diabetes
0.07859603245393004,0.3027888526423553,Obesity
0.03499321178110276,0.712781409824906,Obesity
-0.10604288170038859,0.4712528711900511,Diabetes
-0.2909129914342197,0.2916541107322702,Diabetes
-0.7014106162966667,-1.6513870549415532,AML
0.36871949300283924,0.8591263402583241,Obesity
0.5815920941168098,-0.003620009126663659,Colen Cancer
0.24509124853442998,0.37533115558960817,Obesity
0.6891149280699966,0.102395484480698,Obesity
-0.15699166295805514,-1.1415233594344854,AML
-0.2518628469893677,0.13478002103988054,COPD
0.2377187393135019,0.34976096465048,Obesity
0.021117230448803925,0.5481192757051513,Obesity
-0.014261774923617854,0.2394879055183069,Diabetes
0.1187579894486228,0.21354412411126217,Obesity
-0.7593601625242169,0.7209252930591595,COPD
-0.19119762905877652,0.04964484455207935,Diabetes
0.48176039856465996,0.3120033919752449,Obesity
0.5931517195546014,-0.029586830240983852,AML
-0.10501379913647951,0.15674049007499458,Diabetes
0.3340277499010803,0.20641562890106507,Obesity
0.582783937599844,-0.21442681457267804,AML
0.25354890900324933,0.3649736513047549,Obesity
0.46344041906822253,-0.7119687915573303,AML
0.539717541575178,0.499483848575921,ALL
0.18909187277730177,0.4991489396055765,Obesity
0.4357966233182093,0.5651813145577942,ALL
0.072741960564296,0.533237570724245,Diabetes
-0.39807206392565786,0.04243205027957295,Diabetes
-4.157431462441041,-2.9901062334655304,Breast Cancer
0.7474550006455596,0.19840413506228957,Colen Cancer
0.26602368320860337,0.20620974059466665,Obesity
0.3296943679670882,0.5181276252857812,Obesity
0.4856918432602995,0.5224013610138245,Obesity
0.2481307807388673,0.27511008180041396,Obesity
0.18266138950274707,0.18068623066412112,Diabetes
0.006292459937721401,0.5477374159541162,Obesity
0.5665366846899893,0.3664696856503741,Obesity
0.2866116330501538,0.533676525758111,Obesity
0.9567408959954791,-1.2093291714630596,AML
0.29655655028292927,0.2212142508269006,Diabetes
0.3261474338033149,0.5145861428619104,ALL
0.182023381523286,0.4100729156206201,Obesity
-0.48646593725700216,0.08474647134566712,COPD
0.3199642821394792,0.36872971573094226,Obesity
1.0054686019035044,-0.045717894093737485,Obesity
0.23736026075437397,0.19801542897880825,Diabetes
0.11818852328280582,0.19051549029011605,Diabetes
-2.0514755003064424,-0.33981068855400265,COPD
0.21497241470927542,0.23766507910004714,Obesity
0.39340032684053816,0.38123885219917,Obesity
0.5968975894474305,0.7073190287923847,ALL
0.4169206354731078,0.3193731279909528,Obesity
-0.09265167560772147,-1.752434692999366,AML
-1.638213513092769,-1.4110012709611544,Breast Cancer
-0.2910866239585397,0.4171106340809069,COPD
0.3580683105956999,-0.08389724364417739,AML
0.12501446950734427,0.25876346351123247,Obesity
-0.012377410600005523,-1.06328654429926,AML
-3.5330146842681094,0.1871876614187974,COPD
-0.02628076121183448,0.3223895125210021,Diabetes
-1.7706586769367223,-0.5618012832999565,Breast Cancer
-0.43026453362379424,0.2378918371283218,COPD
0.6573863115486493,0.12796316989502654,Obesity
0.5844247457737066,0.6056557256740803,ALL
-1.4989949462454923,-0.7510908657650237,Breast Cancer
-1.183259166624229,-0.062269060529587805,Breast Cancer
0.38490848122323523,0.3265976156322856,Obesity
-0.8433377972372578,-1.9520829936623403,AML
0.13343401796115406,0.2964156230563947,Diabetes
-0.07654212053166981,0.5167804163157158,Diabetes
-0.21615019642939381,0.13951943749283496,Diabetes
-0.07651287243692756,0.40410653997634416,Obesity
0.2762538937881809,-0.5976004161398528,AML
0.051848863604719464,0.1438982499381417,Diabetes
0.5818404186125224,-0.3718745772781683,AML
0.22329061664038757,0.554841659846695,Obesity
0.2972031235926039,0.5430720117990647,Obesity
0.11930251871649894,0.12052071412237271,Obesity
0.34069555893673037,0.31388718622778394,Obesity
0.27166510347938766,0.5017768815755701,ALL
0.09628172993378747,0.22043623256251285,Diabetes
0.8823915356393193,1.4344496595429308,ALL
-0.7436082159122843,0.27371323757730487,COPD
0.13633159941576997,0.5901125699638771,Obesity
0.11769060269398732,0.42695752531553977,Obesity
-0.012710129409061688,0.21333063248023973,Diabetes
0.17926985583433697,0.13865934291389617,Diabetes
-1.421506232519632,-1.784401904186681,Breast Cancer
0.04931129163703979,0.04872276330770636,Diabetes
0.37058198953732124,-0.006601381039921417,Diabetes
-0.6088218434464372,-0.07837739962336793,COPD
0.1637586378204713,0.26793737321086786,Diabetes
0.917657735800296,0.4042740545991148,ALL
0.24623748596074763,0.2062845587927644,Obesity
-3.1578479154200427,-2.9555326574544054,Breast Cancer
0.25793867419326366,0.3980209142078851,Obesity
-0.06387892156158803,0.14846473935822324,Diabetes
0.0009453240447461209,0.24601070190103905,Diabetes
0.01867675616686909,0.3424135114259207,Diabetes
0.46273315875821003,0.927991579873112,ALL
-0.0476467982259684,0.21007844832721037,Diabetes
0.16587903698097844,-0.5957338379774615,AML
0.42873955342135606,0.6194353316627302,Obesity
0.10415110286767029,0.12662923079460858,Diabetes
0.16613890330562908,0.21850891915828105,Obesity
0.13225748444219954,0.128487883865661,Diabetes
0.5120566568540545,-0.16921113800009369,Colen Cancer
0.2123352514416228,0.5755701825438266,Diabetes
-1.871674018134689,-0.11469616278130901,Breast Cancer
0.26340235852611765,0.2661730273023654,Obesity
-0.1713535080859157,0.2051404710162527,COPD
0.38499838813488124,0.3156036546650047,Obesity
-0.35635635824557593,-1.6418173385109114,AML
-0.8520995448924842,-0.4681560160346043,Breast Cancer
0.3060708184297864,0.37341032675358865,Obesity
0.04190188559088154,0.4323375608380856,Diabetes
-0.4698624269083454,0.44539379563846865,COPD
0.028037730457866672,0.6407610317272693,Obesity
-0.21548846449249842,0.3608408468188331,Diabetes
0.2804572556308278,0.37033684017677343,Diabetes
0.03401255690131688,0.2632787261373089,Obesity
0.33515321876321597,0.25739277726339427,Obesity
0.3460963813489186,0.405691319404179,Obesity
0.4069561788983522,0.1617826684344636,Obesity
-0.04100501119899802,-1.1685677521984625,AML
-0.6405649024447927,0.44570025477940267,COPD
1.3807898142276027,-0.4455468068272649,AML
-1.0616860765504827,-0.30613707765881537,COPD
0.46755769055179763,0.609542908858004,Obesity
0.26513875911137574,0.3223266740145363,Obesity
-0.6173948054999848,-2.8998403834708286,AML
0.10927745486895697,-0.48969604578157183,AML
2.081582040225711,3.4580164251329193,ALL
0.9473350449119018,-0.7598414447093771,Colen Cancer
0.08618978499423263,0.2519987543009711,Obesity
0.21509400448080157,0.4619428620685513,Obesity
-0.10458834421877657,0.5325458119356082,Obesity
1.5164483697723439,0.8934472229209197,ALL
0.10899547078768179,0.3406515421831727,Diabetes
1.260272640974186,-0.04754772582332878,Colen Cancer
1.2713748613877218,2.447183405780886,ALL
0.4928882468272477,-0.6816973401453493,Colen Cancer
0.5766477786358687,0.09943748579609438,AML
1.132997379122368,-0.12863566694726114,Colen Cancer
0.03993738583765638,0.25168856168956627,Diabetes
-4.1523680628941175,-3.934290916166715,Breast Cancer
-0.03385372218338045,0.23158494276328606,Diabetes
0.4620769686279188,0.14563474621995576,Obesity
0.51061891671986,-1.0675345141709063,AML
0.048530689841941976,0.33707686859354496,Diabetes
-0.009537010302095916,-0.006384581341911971,Diabetes
0.2639019488262374,0.3963433018979071,Obesity
0.2869532367903769,-1.007458555603946,AML
0.09006814324914253,0.42797367033079914,Diabetes
-1.6623422931222687,0.5512734966659447,COPD
0.3446914955026358,0.16188171178892397,Obesity
0.11735888669912437,0.391514742466876,Diabetes
-0.008355934353635186,0.5486470012647205,Obesity
0.17133492924101348,0.3118679636353893,Obesity
0.41501909225454614,0.3563627493566022,Obesity
0.5488495574521026,0.22545813798348194,ALL
0.25262203137217304,-0.5010887996159483,AML
0.47155495258192215,0.16141278947979865,Obesity
0.25174900676503253,0.2962970407676072,Diabetes
0.15799323398747905,0.3487886953270636,Obesity
-0.030200952249095872,0.42392508654425853,Diabetes
0.07254333183839809,0.41155406632887936,Obesity
0.21711881211946177,1.3543366084915511,ALL
0.24459203577756625,-0.04217139272511633,Obesity
-0.2232716329566269,-1.6835640217816055,AML
0.8160513452809742,-0.9631737570650238,AML
0.4365034731047105,0.355372678489817,ALL
0.17394574391085643,0.5125280102553063,Obesity
0.35788397168083075,-0.4151810896737925,AML
0.08245842433745912,0.13460567957923664,Obesity
0.35412316940463096,0.2519108079898018,Obesity
-1.1810620931052978,-1.1566071774406406,Breast Cancer
0.30687387802909516,0.2983608808738697,Obesity
-0.4787795755100057,0.21875007056730777,COPD
0.3241646783767842,0.5157237761756398,Obesity
-0.7438084005585585,-0.8527668664434946,Breast Cancer
-0.514767053922249,0.5252796144153052,COPD
0.748147928570797,1.1355599491227957,ALL
0.4030454064959791,-0.529036165160466,AML
0.205873713522015,0.3545173205683321,Obesity
-0.9343715563976003,0.5234225863191189,COPD
-0.03674348505752956,0.34590446327740354,Diabetes
0.26954637659761527,0.04873163726110041,Diabetes
-0.30116262983201125,0.017555110563232834,COPD
-0.39521061377283684,0.0637791864639986,Diabetes
0.1422351777498942,0.09153423196626359,Diabetes
-4.470866405099445,-5.370684965620459,Breast Cancer
0.07386400886337485,0.54671631202424,AML
0.040700650026763596,0.11438671184690699,Diabetes
-1.9865577941972694,-0.5427785164394285,Breast Cancer
0.3388746151059524,-0.12392713375277657,Obesity
0.34353842602226575,0.34211879109059706,Obesity
-0.1109341934311792,0.29177292525610754,Diabetes
0.05604241863728682,0.19137926878876046,Diabetes
1.399853179461128,1.6660222299613496,ALL
1.4192116308610707,-0.0407845239009636,Colen Cancer
0.006746201929519274,0.029011124275525907,Diabetes
1.0754517683538374,-2.905348565142707,AML
0.28669736005002244,0.21880641080167545,Obesity
0.3337137244069447,0.327578026375133,Obesity
0.23539474626476714,0.2125283312171492,Obesity
-1.0062508867802167,-0.26439371092180797,COPD
-6.058024784633569,-5.818333301295036,Breast Cancer
0.01389913350002997,0.38757412926666746,Obesity
-0.1764839384703456,0.4503410046601767,Diabetes
-2.304592962031178,-1.6193690882052247,Breast Cancer
0.6277750079995097,1.245062737843229,ALL
-0.7852383254093593,0.572719395885334,COPD
-0.32261073296488735,0.23687806626823285,Diabetes
1.1963266720575423,0.9005352453995716,ALL
1.4785731101811022,3.3900146466109096,ALL
-0.21789231382022814,0.1872018708314583,Diabetes
0.31530867185258266,0.4925339651433659,Obesity
0.15605233556844383,0.10090689159550587,Obesity
0.7891721669594858,0.5794372535792801,ALL
0.16633226287358693,0.2183397372594576,Diabetes
0.6748002436148923,0.4684619139213876,Obesity
-0.18521594548379194,0.22081458862729492,Diabetes
0.21344722412220657,0.488802903948085,Obesity
0.19341004670521073,0.30546595591206327,Obesity
1.3975031332963175,1.6883537429157789,ALL
0.37722468279977905,0.3227093463363824,Obesity
0.2718883751993816,0.31220627670240664,Obesity
0.09493644896237466,0.47237921488266954,Obesity
0.44532667169213946,0.3017567482429375,Obesity
0.2824618325200655,0.2305111317324934,Obesity
-3.641573887133078,-2.6722774364193675,Breast Cancer
1.0026311283653475,1.6279672387836739,ALL
0.16328938416941446,0.18233933263598934,Diabetes
1.7435972614323116,2.0963676099767827,ALL
0.16595420518836618,0.16478217909853696,Obesity
-0.7977075170863706,-1.80639971850368,Breast Cancer
-0.31405134285308384,0.5317451686174515,COPD
-1.3205301455635232,-6.239661237632157,AML
0.29748807151034207,0.5621285570249874,ALL
0.39423150877188035,0.4686246099742121,Obesity
-1.8314687185556964,-2.0240888227386518,Breast Cancer
1.261279162273946,2.4914097959094534,ALL
0.6136096135159235,-0.20668638065223052,Colen Cancer
0.14043918877688272,-0.8989864394808972,AML
-0.11683739784457642,0.09288257767580826,Diabetes
-0.5768759205461893,0.007552029023870699,COPD
0.09658055431303825,0.5279989197072379,Obesity
-0.09929632211747519,0.10225820885443437,Diabetes
-2.0188520669612813,-5.184881684450353,AML
0.2885262786689763,0.2688973603552217,Diabetes
0.2008795511012078,0.2228630881664711,Obesity
0.2896353151733777,-0.7301201513192892,AML
-4.401795492270758,-4.758542623605494,Breast Cancer
0.9459382009966022,-1.2767844401027035,AML
0.5653294143000236,0.8873666020161177,ALL
0.3981349832190626,0.21871996755942005,Obesity
-0.7212722334726324,-0.7928796885099221,Breast Cancer
-0.20254292619754666,0.4134115688248437,COPD
-0.08279942796184603,0.34922645172462174,Diabetes
-1.6762647065427387,-1.2265862408746036,Breast Cancer
0.280141079788021,0.4454786447825325,Obesity
