1.2983298245678165,-0.7610139365215057,Asthma
1.9708149459064839,-0.18112569470491363,Arrhythmia
-2.469055997545124,0.13788731459041847,Hypertension
2.8409609252853865,0.3727425910490217,Arrhythmia
-2.9982964428323524,-0.33430757459077737,Hypertension
1.944017048877738,0.18741522204601413,Arrhythmia
-2.5903230255856746,0.23605933728887357,Hypertension
2.614193830698335,0.5583669502788225,Arrhythmia
0.9423617073988441,-0.541822258150014,Asthma
1.3896661333194182,-0.28288670917226955,Arrhythmia
1.3787369827755847,-0.42120513821462807,Arrhythmia
1.0871344872070028,0.07539038928876843,Asthma
0.2451951616903469,-0.2667280356618478,Asthma
-2.728592981831316,0.33392456356845546,Hypertension
2.4281672590208494,0.3767819712541526,Arrhythmia
-2.405514101284702,0.19591725769606136,Hypertension
0.6404367495231466,-0.41732348297002586,Asthma
0.8124555489980033,-0.16233157487863284,Asthma
1.168853469470405,-0.16450249981508958,Asthma
-2.62648199332382,0.17040534896029058,Hypertension
1.904862925137133,0.04804750823183426,Arrhythmia
-2.588462051303392,-0.19739307943769038,Hypertension
-2.3561710866838985,-0.03120958906833793,Hypertension
0.8128677903690713,-0.3706789983189085,Asthma
1.2204289662446803,0.4080353370010176,Arrhythmia
0.5110980606834776,-0.10228410504597024,Asthma
0.5872748535799116,-0.48328426771748284,Asthma
3.49926548429896,0.4567734669640751,Arrhythmia
-2.9818426648539087,-0.4802500488560767,Hypertension
-2.787433975997098,-0.2277401888711056,Hypertension
0.6595927890562017,-0.35197629106031636,Asthma
2.3497579839509446,-0.041882549654841575,Arrhythmia
-2.562390946836752,0.37468456275010614,Hypertension
-3.215857694900107,0.14161557162558408,Hypertension
1.2906696477376025,-0.11642525182937202,Arrhythmia
-2.746437197308735,-0.3111243157519915,Hypertension
-2.715665190747455,-0.24268148289811223,Hypertension
1.5256636313138747,-0.3750208481918224,Arrhythmia
1.3310414188547217,0.24466952060229033,Arrhythmia
0.5193832450849374,-1.191351689050654,Asthma
0.9840445451694317,-0.12436042022227743,Asthma
-2.3838693237993778,1.3447543445598622,Hypertension
2.144986856709305,0.13890660887731474,Arrhythmia
1.557396272070704,0.2673925848127649,Arrhythmia
-0.5110861958950894,-1.2624919538621402,Asthma
0.8072054966767171,0.19505396377111184,Asthma
1.904743578213914,0.11881899098269837,Arrhythmia
-2.820890682180631,-0.08210451102468037,Hypertension
-2.8522110815663915,-0.9328653674695436,Hypertension
-2.6398212683765827,0.31929006596032194,Hypertension
-2.6842071251039497,0.3266073147643888,Hypertension
0.234540586259837,-0.33192182936212,Asthma
0.16451342836925723,-0.6796614693108134,Asthma
-2.703912314863651,0.1150108521705066,Hypertension
-2.6131427182710576,0.021520631960258482,Hypertension
2.319672793874056,-0.24554817060691045,Arrhythmia
0.8996408632837771,0.3296109795818848,Asthma
1.9492487818645,0.040730259427768055,Arrhythmia
2.5317269804395597,-0.011842236640299925,Arrhythmia
-2.506526789338905,0.6519350136725717,Hypertension
1.4140722251737594,-0.5749250559123048,Arrhythmia
1.257625182925138,-0.17913699742322264,Asthma
2.1587383731331364,-0.2183255315629932,Arrhythmia
0.3567865678304626,-0.06682382794136525,Asthma
1.1162407237538168,-0.08421401387837377,Asthma
-2.84032129682701,-0.22057633827647613,Hypertension
-2.310531701313134,0.3978678215888919,Hypertension
3.4887653796563867,1.171544544263565,Arrhythmia
0.9205026489090103,-0.18239036332792014,Asthma
-2.6328479080307594,-0.19007583063362407,Hypertension
3.396879920678141,0.5471680462301531,Arrhythmia
0.13499495045137438,-0.3117096427033956,Asthma
0.043246400328705775,-0.5814894466123584,Asthma
2.107653731173269,0.371482249177106,Arrhythmia
0.9324107529829188,0.3191980898336487,Asthma
1.6619349470194882,0.24203840103752283,Arrhythmia
1.5852672993086456,-0.5393070538471714,Arrhythmia
-3.225200446274982,-0.5032799094854254,Hypertension
2.38756440236903,0.46251925072626054,Arrhythmia
-0.7514671406482261,-1.0011075129743945,Asthma
-2.625228464680421,0.6068000084215873,Hypertension
-2.647636673396902,0.8199826325595071,Hypertension
-2.866999846932535,0.0771930957235879,Hypertension
3.232342898295876,1.3705240359763353,Arrhythmia
2.31430339462955,0.1826088507936986,Arrhythmia
-2.673844686719122,-0.10669170375273843,Hypertension
-0.17486400196569563,-0.25181557108017,Asthma
1.0952237099384785,0.28389121093848124,Asthma
2.1653788629533994,0.2152802833730079,Arrhythmia
3.076521621020665,0.685764442246057,Arrhythmia
1.2964688502855355,-0.3275615197949436,Asthma
2.2758536493056947,0.3333865257566425,Arrhythmia
-2.62252620312581,0.8180896745965953,Hypertension
-2.8879585653356354,-0.5707980263315918,Hypertension
-0.19188449210314493,-0.6774905443743565,Asthma
-0.010190070727852866,-0.7205748667019017,Asthma
-2.648322732479128,0.3191366677508854,Hypertension
1.3445942175098262,-0.7764154251768253,Asthma
-2.58734618891774,0.5204736388059689,Hypertension
-2.673844686719122,-0.10669170375273843,Hypertension
2.9181342336442526,0.7803806293720321,Arrhythmia
1.043297780706283,0.22895690877700742,Asthma
-2.537573371013508,0.5103675454766068,Hypertension
1.4431026043759767,-0.1438012890827255,Arrhythmia
-2.507917226837881,-0.13905633991317337,Hypertension
3.794686861209973,0.25326557097253494,Arrhythmia
-2.279897361009599,0.7477827132251336,Hypertension
0.33112694733272285,-0.21118014066262675,Asthma
-2.542685757077049,0.5862810253439888,Hypertension
2.419391219804981,0.30350393770262907,Arrhythmia
1.2847945878450728,0.685439186132921,Arrhythmia
-0.0703428889492701,-0.7025379317307253,Asthma
1.8023404526607352,-0.21615460662653652,Arrhythmia
-2.199077961430764,0.8792440880917368,Hypertension
0.37523822894676584,-0.29162202480877986,Asthma
0.463030988871425,-0.6695265465361223,Asthma
1.7640459355269837,0.07851918642935814,Arrhythmia
2.616484608284046,0.3419352869872955,Arrhythmia
-0.908463333123495,-0.7515687251694848,Asthma
1.9224508848357549,0.4092711761786957,Arrhythmia
-2.6435432169411475,1.1861948994134508,Hypertension
-2.303128537663883,0.1055226784299832,Hypertension
0.2978079074069349,-0.3470165215985638,Asthma
1.1980973722749635,-0.6055789617645937,Asthma
0.22887904996964922,-0.40225762017891087,Asthma
-2.715390615634132,-0.16955684755602604,Hypertension
-2.4100773371215967,0.4180800082476165,Hypertension
0.6416902781665442,0.01907117649127072,Asthma
0.35553303918706414,-0.5032184874026617,Asthma
1.901629075288233,0.11587674824796546,Arrhythmia
1.779640106898572,-0.5014647947060155,Arrhythmia
1.3876682501815572,-0.20403098657015423,Arrhythmia
-2.5971594770759197,1.100021928007269,Hypertension
-0.7070812839208596,-1.00842476177846,Asthma
-2.7701389107463257,0.2710594197651678,Hypertension
0.9275729420327004,0.46823620504311747,Asthma
-0.3073347556634037,-0.3650866127661602,Asthma
2.56332271234081,0.2759745022398387,Arrhythmia
-2.2088329541767067,0.44269603042100375,Hypertension
0.8901604456511579,-0.03381244274676234,Asthma
1.4640613227790762,0.5041898329724531,Arrhythmia
-2.5432349073036966,0.44003175465981553,Hypertension
0.7140082136428343,0.15037915314843733,Asthma
1.4140722251737594,-0.5749250559123048,Arrhythmia
2.9320050969913036,0.3523770061808604,Arrhythmia
0.2623357561531823,-0.547893298025336,Asthma
0.1809672063477003,-0.8256039435761122,Asthma
2.122853980508315,-0.21085488454948978,Arrhythmia
-2.673844686719122,-0.10669170375273843,Hypertension
-2.889819539617917,-0.13734560960502773,Hypertension
