-1.0176577275153837,0.3657441066219637,Obesity
-1.6759546754979235,-0.3684594862229415,Diabetes
-1.5882787378197392,0.0035602950815048786,Obesity
3.561811574978556,5.797713650493587,ALL
-1.3523006209283865,-0.8300106902949926,COPD
-1.0950391674838102,-0.29294772245985756,Diabetes
-0.5915367606254474,0.476383616041209,Obesity
-1.4243801906728342,-0.7361123693637192,Diabetes
-1.8697272139941468,-0.5793433219381237,Diabetes
-2.1922929452644673,-0.34939861390734916,Diabetes
2.6343934202693755,-0.1378082707383829,AML
-0.6199174189454287,0.5475885891790228,ALL
-1.110203043589912,0.2874726919445851,Obesity
3.225648367898872,4.678289267555086,ALL
0.1535859354776872,1.2005611167738455,Obesity
-1.1037482833802006,0.00601057479610963,Obesity
1.9443916667556422,2.9843265555251643,ALL
-1.6550161209845804,-0.5714802505393268,Diabetes
-1.6693796279024118,-0.4766163909250676,COPD
-1.5767854755016613,-0.27546775507852783,Diabetes
-1.2769937114179248,0.33087244930714543,Obesity
-1.971794489694802,-0.7325757570152996,Diabetes
2.916737842814868,0.312270495780992,AML
2.5468129362329868,-1.370350152227425,Breast Cancer
-1.548100120712759,-0.40673661565875197,Diabetes
-1.2653665418894515,-0.6677766889211865,Diabetes
-1.7481047967344878,-0.2937541535209408,Diabetes
-1.2509134259379768,-0.9280549030639365,Diabetes
2.114850414191702,-2.2229542391456993,Breast Cancer
4.657786606842655,-2.199913660955718,Breast Cancer
-0.7385662391105441,0.47517725849381387,Obesity
-2.142445968409984,0.13176834084081301,Obesity
-1.2095350811906058,-0.02612762865401213,Diabetes
3.3581517046604814,4.065636381292436,Colen Cancer
-1.8979496101358735,-0.21923406269786921,Obesity
-1.8046917029714615,-0.01481722762881735,Obesity
-1.5623116785109976,-0.22565300264497146,Diabetes
3.795899673640754,6.955637945641457,ALL
-1.9488999896901575,-0.48880310058560117,Diabetes
1.749060375421397,0.17443408236337868,AML
0.048346572422096896,0.9151904781041444,ALL
4.856895017725227,7.662521379351396,ALL
-1.5287420539849876,0.045505515384663506,Obesity
1.5417981078901255,1.0264396301683851,AML
2.7914509592201093,0.06495443042772078,AML
-1.5592877243844045,0.7605649537112038,Obesity
2.4057636218739655,-0.020707005681029837,AML
-1.6833817008829812,-0.370039270637509,Diabetes
-1.3343446853624226,-0.06526176702271667,Obesity
-1.571168517248818,-0.16323185526162623,Obesity
2.018091973950998,-2.8199941374011877,Breast Cancer
-1.0649855641505577,-1.0060760041331251,Diabetes
-1.9690209745902822,-0.7001296662292,COPD
-0.9919686269429883,0.8043541422340598,ALL
-1.830799579445482,-1.2926825515899147,COPD
1.3628339500664426,1.2676105607456014,Colen Cancer
-1.9376756746055666,0.15766561712996824,Obesity
-1.8797234616481244,-0.8914870690884525,COPD
2.1809633737035714,1.8956655288622943,Colen Cancer
-1.4006996496067876,0.395130604281313,Obesity
-1.4570229191037416,-0.7522823830418083,COPD
5.473352029821577,-0.6494920833299204,AML
2.86892757440471,-0.3917316969764481,AML
1.4241107157299522,2.9293198991130884,ALL
-1.6716535711254303,0.007896187119884001,Obesity
4.835110768570843,4.300813483849987,Colen Cancer
-1.2275300960677524,-0.8383629106296415,COPD
-1.4330154298762268,0.11590671030676993,Obesity
2.330470666093407,-0.8372499263772031,AML
-1.60048798052214,-0.5086900249732174,Diabetes
-1.5631062019838884,-0.02522822533740978,Obesity
-1.721810143758602,0.272836929756177,ALL
6.381317438876975,-0.13670158266538351,AML
-1.4106256048001433,0.5745395183501316,Obesity
-1.9292543917949505,-0.5172982888614098,Diabetes
-1.5445259861764902,-0.2543343180506129,Diabetes
2.613014036340168,-1.6407948774615941,AML
-1.5802685254234718,-0.00587295872337217,Obesity
2.0511758275227345,1.954426242114477,Colen Cancer
-1.8678333383369943,-0.21837813203129672,Obesity
1.154085208805846,0.366701026395427,AML
-0.8581455352434958,0.49932557918747306,Obesity
-1.5849692282950192,-0.06142278959245671,Obesity
5.029830726111615,-0.6547378266421637,AML
-1.4616796149918472,-0.5633820670895254,COPD
-1.979204287384546,-0.5186573174579122,Diabetes
-1.2145446779190903,0.14241270482143142,Obesity
1.8706320017418516,3.0509024935285467,ALL
-2.026463065573951,-0.017035035530511056,Obesity
-1.5557866387047827,-0.06284220761145899,Obesity
-1.280244180145058,-0.6917131473160926,COPD
-1.512410943063608,0.10304866893882904,Obesity
2.9808284899512865,4.196331649860651,ALL
5.119412260590621,-1.3105242602130873,AML
-1.6225776604994617,-0.017958818303783767,Obesity
0.6301532035591952,1.6015316081161888,ALL
5.290916590379812,-1.8806298263569776,AML
-1.7681107210308942,0.47920557388321755,Obesity
3.290526026137128,-0.9853148718838416,Breast Cancer
-0.7862236975920217,-0.003731769301296315,Obesity
-1.2319170201290734,0.07100147340068388,Obesity
3.659233139201482,-0.020212539106940586,AML
0.24622218576391983,0.33869164707198607,AML
2.417148235069273,-2.813097689500727,Breast Cancer
-2.0032604168634247,-0.6688968148182858,COPD
-1.3116685506521724,-0.23695943654325025,Diabetes
-0.7701187523902898,0.39013250394246557,Obesity
5.060030097157397,1.237461459606213,AML
6.5426043118145385,0.12384202910311067,AML
-1.2875947270044117,-0.4718855621664157,Diabetes
0.8535119174501283,3.240367947535103,ALL
-1.5127488813367316,0.23107305672883477,Obesity
-1.37319151135291,-0.6418589409304536,Diabetes
-1.585362541685168,-0.5314749247878888,Diabetes
3.4569743304289773,-2.4050935581064867,Breast Cancer
-1.6016427746512212,-0.0027304944585453705,Obesity
-1.7496744372769737,-0.25972782428965396,Diabetes
-1.632293645730982,-0.2971668015425979,Diabetes
-1.7730438052452127,-0.7918808792833709,Diabetes
-1.7197984704823268,-0.21685628289806896,Diabetes
-2.2368979309698487,-0.48416686204753884,Diabetes
-1.6862542917683068,0.04570350113770048,Obesity
-1.6781347988116542,-0.4024401703199594,Diabetes
2.4107386710934264,-0.9772884106147994,Breast Cancer
1.2491536094940783,-0.7032826321574507,AML
-0.4459531679433324,-0.9877170097789584,COPD
-1.1910478844464298,0.004456610464541295,Obesity
-0.9519257215876672,0.7159553217359828,Obesity
-1.4959079003424547,-0.08867413006704292,Diabetes
-1.3056353815154855,-0.15825285241539694,Diabetes
-1.5189302549735229,0.1007009212540358,Obesity
8.28308620343228,-2.317284582638276,AML
-1.2438429192406397,-0.27615038324550645,Diabetes
-2.1145149813005975,-0.4167375126834935,Diabetes
-2.219192515506813,-0.45250858386169057,Diabetes
-1.0295939070462206,0.17029865118111398,Obesity
-1.7335703890665197,-0.43377292716700905,Diabetes
-1.8432832998366604,-0.18590376012307544,Obesity
-1.7610229263477313,-0.7682014771222806,Diabetes
-2.121715825390949,-0.22802581217505388,Diabetes
-1.5766309041753377,0.010398292217561141,Obesity
-1.5556852889346333,-0.03609821313876332,Obesity
-1.0454682853832544,0.5582509052244581,Obesity
-1.1526390575688477,0.10357086777133932,Obesity
3.8288153176250126,0.5446011407274597,AML
-0.7242369819110893,-0.09427172407043893,Obesity
-1.7873776696808439,-0.4437195779050197,Diabetes
-1.016059500036442,0.7094502618991919,Obesity
12.030199766152021,1.2262030296743753,AML
1.6272450001974337,0.42989690287860427,AML
5.590899303505161,-1.9062699225126944,AML
3.742153285453632,5.317281077938786,ALL
-1.637944203668726,-0.1674954383839284,Obesity
1.7266522433616702,2.6582731584213053,ALL
-1.6605216826045126,0.10336831013611168,Obesity
-0.3395195563516093,0.5991794334557818,Obesity
3.241700346076843,-2.185348233087745,Breast Cancer
-1.0977069441733447,0.2718389571899304,Obesity
2.2371570621537713,-2.4133120957931795,Breast Cancer
5.9911351113664955,-4.4839509630317504,Breast Cancer
-1.4220947939359991,0.1271285347071028,Obesity
1.1101943637398008,-0.23525881119262249,AML
-0.7642372915664852,0.22715860277000544,Obesity
-1.7545137835320732,-0.12405482444284853,Obesity
-1.6378592980022249,-0.42268964562303557,Diabetes
-1.7713900249686492,-0.2475538890155758,Obesity
-1.726898298312473,-0.14490891924198046,Obesity
-1.5882693051221217,-0.3068435714278095,Diabetes
-1.5539637065402352,-0.6539920844881728,Diabetes
3.2175830674752097,-1.126212485539882,AML
-1.4022160348762231,0.8059871314923176,Obesity
2.270936996087032,1.2754522825759909,Colen Cancer
-1.2016443958721483,0.06307532300260782,Obesity
-0.4610279027121595,0.7211570240780656,Obesity
2.161789553658774,-0.855677661497736,AML
-1.6168767878737307,-0.7888337991914517,COPD
-1.4116653086367454,0.0883643363027986,Obesity
-2.1646085652428444,-0.11897190664323021,Obesity
-1.6553661197265925,-0.20433766784397975,Diabetes
-1.5493303708806243,-0.15141922309199135,Obesity
-1.3138516271522411,-0.8625024926375956,COPD
-1.170656738562492,-0.5434834308515335,Diabetes
-2.1875079233775456,-0.05482789938605994,Obesity
-1.1618879334586254,-0.16728998573762888,AML
-1.706074150965913,-0.5671819792974575,Diabetes
-0.9134218356686561,0.2604704340685026,Obesity
1.7326437515358528,0.7378454002670708,AML
-1.799016093861539,-0.12707196217939765,Obesity
2.357654996343072,0.805738874565492,AML
-1.186190551486535,0.5703124997184044,ALL
-1.2768256853136943,0.14885705805481306,Obesity
-1.2304734358183604,0.6131152905242357,ALL
-1.3326810960542779,0.0016355747059810122,Diabetes
-1.1548720870768294,-0.8027834121533419,Diabetes
5.693917493448768,-4.01201783326114,Breast Cancer
0.8489522377969471,1.2855799816554638,Colen Cancer
-1.7687821933588153,-0.15872866993311574,Obesity
-1.9807713820593262,0.22375046278408028,Obesity
-1.8096370755601876,0.32640497802280477,Obesity
-1.668851851996268,0.00038889226524145505,Obesity
-1.732951580999193,-0.24918283058108684,Diabetes
-1.2669176205444277,0.1839651280028126,Obesity
-0.8757860181340831,0.4239039357506965,Obesity
-1.5482743052308907,0.2559359741987723,Obesity
5.943297814692168,2.598603682225595,AML
-1.6255331321366016,0.007379010172261894,Diabetes
-1.1117081912381919,0.49132678533344937,ALL
-1.3130952286634956,0.13577409513344593,Obesity
-1.6107375559080275,-1.0972029098411358,COPD
-1.3055697518166234,0.3272611388363849,Obesity
-0.2697352676980458,0.8546146040892126,Obesity
-1.7241198761081986,-0.22826452217342488,Diabetes
-2.0857977999063224,-0.5548720145400753,Diabetes
2.294971847441264,-1.6570826274788655,COPD
-1.6593986297786063,-0.0489387318566157,Obesity
-1.4790989561055885,0.16165060765223735,Obesity
-0.3298707202400241,1.2082702020313931,ALL
-1.7869424495824349,0.10207695394864057,Obesity
5.292902886616335,0.19368584819406184,AML
1.7167420748791316,-2.1646814141866284,Breast Cancer
-0.6495515879170796,-0.2709777394047421,COPD
0.41744389299046,0.45934847537780393,AML
-1.446352214804312,-0.08642429055837433,Obesity
3.4729529369368772,0.16688287713314137,AML
3.895688231021136,-1.8655052792966198,COPD
-1.459291273449315,-0.23121577051452652,Diabetes
2.914282030727323,-1.9506864945090707,Breast Cancer
-1.1705879468040896,-0.5771288069094693,COPD
-1.781194591444163,0.15678881039336928,Obesity
0.364560431825395,1.5650958876603212,ALL
1.7845330746018186,-1.9833321686981038,Breast Cancer
2.5016095357495596,-2.5181044080349517,Breast Cancer
-1.4949177524719155,0.22996844634697408,Obesity
3.393779653218162,-1.9857041718226491,AML
-1.9937394506680806,-0.3080831596905623,Diabetes
-1.598771557254544,-0.2871493982395471,Diabetes
-1.1100515102588373,-0.312984558660726,Diabetes
-1.4083063177354418,-0.16387220294512186,Obesity
2.5736615244176355,0.44769765185513144,AML
-1.6604427670811137,-0.44541180859370516,Diabetes
3.488324488669305,1.6367883858451624,AML
-0.898139661548637,0.2872186772806989,Obesity
-1.0244356235334986,0.6052178681283921,Obesity
-0.9305129214847838,0.12862107239571355,Obesity
-1.0392179315097099,0.21373499076522945,Obesity
0.8171525918235357,1.554279489754593,ALL
-1.6582826379257454,-0.2767057137135132,Diabetes
1.0022638470942211,2.7302979920981096,ALL
-1.689117772515057,-1.1833705761945115,COPD
-1.437030457431895,0.4259559662995732,Obesity
-1.7643472679752359,-0.158758769226193,Obesity
-1.8181183992066257,-0.509329719731394,Diabetes
-1.6123876923955391,-0.30198648956424484,Diabetes
1.8288709882855099,-2.354246279036083,Breast Cancer
-2.0069128191727925,-0.6711287709490916,Diabetes
-1.5476866371088942,-0.12419718912435572,Diabetes
-0.9183654642781672,-1.0640288733034782,COPD
-1.3454024619889773,-0.42578336786554594,Diabetes
0.8550973532333076,2.1027790769380554,ALL
-1.2028042364526972,0.12146205136959605,Obesity
4.519394562639202,-4.343910642771483,Breast Cancer
-1.6933968483952908,0.051005140015511555,Obesity
-1.4960607841973494,-0.41484183906531713,Diabetes
-1.6555535617372172,-0.3477052362154894,Diabetes
-2.2049512016442656,-0.49044471152931146,Diabetes
0.11004803490464388,1.66272530579322,ALL
-1.7642609826740212,-0.5948833598277359,Diabetes
1.64361239785419,0.15892058717775528,AML
-1.7946827954846911,0.35277347842497137,Obesity
-1.5631157668754456,-0.48818816895563866,Diabetes
-1.0403707891512728,0.12369524070183655,Obesity
-2.0060247564565237,-0.5374744440431706,Diabetes
1.6932705443165617,1.1583528588516916,Colen Cancer
-2.1913677797095117,-0.12225262190964117,Diabetes
3.181965917234644,-2.0848372412563827,Breast Cancer
-1.4001461554237535,0.05661428673429454,Obesity
-1.5534250591151293,-0.732520778165514,COPD
-2.1090098278681815,-0.026098543531954,Obesity
5.45732951087916,0.15871129265992956,AML
1.1690215946136018,-1.1232399220314386,Breast Cancer
-1.8774152950312917,-0.060776445749576385,Obesity
-1.5304518749799587,-0.25026302182018,Diabetes
-1.5111252556392933,-0.7773874116295524,COPD
-1.2788238604022997,0.11389250974211605,Obesity
-1.764397277323787,-0.6006459623967502,Diabetes
-2.189007556100755,-0.2306466712788041,Diabetes
-0.7413390283029039,-0.0537289274526361,Obesity
-1.8308282242109932,-0.10800525592635661,Obesity
-0.40958131071552883,0.7767993339116641,Obesity
-1.8744395401677427,-0.019091247254381515,Obesity
6.4266230233014054,1.5446754575015245,AML
-1.7434598362935432,-1.0595753142684927,COPD
4.311002563838837,2.4688098433669152,AML
-0.50269480916746,-1.4909239727576717,COPD
-1.6134536194334743,0.5369390086628202,Obesity
-1.786112524832448,0.023305213950329105,Obesity
6.138654836355075,-1.667770870527075,AML
1.2387130248379958,-0.31247528246540124,AML
4.231480776362947,7.526876744168279,ALL
2.8716782158001175,0.8532519896832291,Colen Cancer
-1.2251361174718793,0.05523056942346731,Obesity
-1.6126460387245127,0.13139273293161333,Obesity
-1.022145030052988,-0.02570528024993843,Obesity
1.1018960816283376,2.8729975562784373,ALL
-1.753219731305254,-0.2445162294612675,Diabetes
4.9938277145482255,3.0802566833604765,Colen Cancer
3.317202267358271,5.241149982885474,ALL
1.4894293998346047,0.6712638990193163,Colen Cancer
0.48124501071429104,0.668254545565799,AML
2.4294457345515323,1.8236845441205005,Colen Cancer
-1.9770391081690428,-0.4277695955502172,Diabetes
4.76830107151603,-4.381163187606298,Breast Cancer
-2.1967516034917507,-0.6273351000892897,Diabetes
-1.6685472047186263,0.01791548950313602,Obesity
1.8249200201718716,-0.17559760328816051,AML
-2.243996736047994,-0.43858936837640355,Diabetes
-1.4044998968104807,-0.4333099874462287,Diabetes
-1.6514856075779882,-0.16916848767481496,Obesity
1.8521164807499024,-0.22700756838523325,AML
-2.5656505321996517,-0.5178606312821648,Diabetes
-0.34793056126002714,-1.302709158380994,COPD
-1.58828189316682,-0.10337244917690579,Obesity
-1.8024176366886517,-0.1668530029860555,Diabetes
-1.1250617005467327,0.14222552763138657,Obesity
-2.1355911165686416,-0.1769741100749566,Obesity
-1.3598135535722309,0.26743988941199615,Obesity
-1.1810738145818243,0.4143869864775939,ALL
1.4278574978084608,-0.1457452149165367,AML
-1.8045306126949305,0.05003190043959238,Obesity
-1.8876007282682863,-0.2252239354071906,Diabetes
-1.507667083469096,0.04087276065113137,Obesity
-1.603853992276642,-0.20207733976344622,Diabetes
-1.2701797368769647,-0.07857141468876346,Obesity
-0.5184998941455764,1.3239515050811625,ALL
-1.0791306535211767,-0.04241207429471143,Obesity
2.720086320444319,-1.3258855442417843,AML
3.409317537104633,0.6077842501214077,AML
-0.3720023742349556,0.8017489972547248,ALL
-1.2480864402857001,0.40201887938436726,Obesity
1.7758932827403022,0.5117673997061273,AML
-1.5618023928700409,-0.247336125728352,Obesity
-1.6778230186024368,0.004221294137241674,Obesity
2.6139912993897414,-1.5849251575438317,Breast Cancer
-1.8709363638563028,-0.03405628741261491,Obesity
-1.053049113894142,-0.7998850802994762,COPD
-1.2965752221137863,0.3716490150897825,Obesity
1.7314597795212452,-1.5489203356790047,Breast Cancer
-1.8228456466669083,-1.0076229931096403,COPD
0.28578506380715335,2.263941624832711,ALL
1.8554042268391968,0.6017748908528788,AML
-1.616221657378118,-0.0462982598047239,Obesity
-1.2677396631634443,-0.8964063330386285,COPD
-2.2345462694201403,-0.4193632123448035,Diabetes
-1.669938096914823,-0.1676421283027601,Diabetes
-1.1576872111851222,-0.7980303917819693,COPD
-1.4303567194215179,-0.6965218261807306,Diabetes
-1.9437757101608055,-0.47957599521575417,Diabetes
8.050975140858776,-4.837232663973358,Breast Cancer
1.716971291515649,1.1907432376187381,AML
-1.4856804368876333,-0.565110666822508,Diabetes
2.231288633251016,-2.952639005009586,Breast Cancer
-0.6040129065128071,0.09489090061490504,Obesity
-1.1975620656974142,0.24327023296010264,Obesity
-1.238002419184902,-0.34090023549071075,Diabetes
-1.8721494060374626,-0.5003762497400867,Diabetes
2.2826900105556955,3.952555112516622,ALL
2.2910227554832567,2.1979588471752702,Colen Cancer
-1.308680163312047,-0.4782568666991671,Diabetes
10.473658186723057,2.173621389940913,AML
-1.4988908094787348,0.036408752545798256,Obesity
-1.5299699101918658,0.1643559046683692,Obesity
-1.4531201883003102,-0.039083866701930564,Obesity
-0.6050483282994896,-1.3752869341543608,COPD
6.447125769340745,-6.362757127577511,Breast Cancer
-1.5712808186636418,-0.13785036064031592,Obesity
-1.9118834215168667,-0.41883787272347234,Diabetes
2.6649086605996066,-3.4902931886323008,Breast Cancer
0.8158190734068204,2.189505353574328,ALL
-1.8001710032621066,-1.0710313029973404,COPD
-1.2139675983321057,-0.4940321649516379,Diabetes
1.0649565259723082,2.7208481419063286,ALL
3.5525083028730418,6.277813552126117,ALL
-1.3341440688726394,-0.4261498019870323,Diabetes
-1.6904051127642636,0.3428904343396324,Obesity
-1.3182506471595035,0.07181057849340408,Obesity
0.5503789274060277,1.7932869709665327,ALL
-1.572173804082753,-0.0847271253767845,Diabetes
-2.160659100148828,0.3896028213086464,Obesity
-1.7385707108167532,-0.5709120725620285,Diabetes
-1.7098716883453646,-0.03139017848349484,Obesity
-1.5602331463006778,0.011625801646574382,Obesity
3.5503124706489118,4.728512987418916,ALL
-1.6382347226390068,0.02649965031309905,Obesity
-1.147640067294952,0.26980204950735176,Obesity
-1.4429395107893697,0.06366871775027526,Obesity
-1.4766282483478184,0.21697113932963594,Obesity
-1.5645344453844257,0.08052903591211556,Obesity
5.815125874582355,-5.217264137587635,Breast Cancer
0.511000128986833,2.83643055972375,ALL
-1.8134329077928981,-0.32290197492527617,Diabetes
4.130375816055502,5.789490442634887,ALL
-1.0816166132305884,0.2066964441171153,Obesity
3.5800216842301986,-1.8523178187541232,Breast Cancer
-1.1948214886024429,-0.37537560054791275,COPD
11.156343202641436,-3.8580446567456934,AML
-1.5124837360448364,0.5556803008509071,ALL
-1.5545457676261092,0.41402753164203565,Obesity
4.105109987459844,-2.447956498966678,Breast Cancer
2.164321955816265,4.503245573572869,ALL
1.4825145794240822,0.9866256440666237,Colen Cancer
1.6655351375845515,-0.3857591633015489,AML
-1.644447074148339,-0.4509082701719541,Diabetes
-1.2126186227278848,-0.9739229383747647,COPD
-1.1108159783170495,0.22991595514276297,Obesity
-1.437320493866586,-0.4122152433865648,Diabetes
11.687036084379107,-4.752118522240369,AML
-1.5421122930507394,-0.13749345920615927,Diabetes
-1.039572290474517,0.18314659015527307,Obesity
0.945184098834807,-0.1422402322374968,AML
5.93530659202473,-5.461726119041482,Breast Cancer
2.443110980525198,-0.3808643208767009,AML
0.6226571266987471,2.1698688971122584,ALL
-1.4356633515188313,0.10238124151819261,Obesity
0.9381937599890096,-1.8207094703943691,Breast Cancer
-2.2702635589831948,-0.724994059917046,COPD
-1.892828709533507,-0.34672694558714123,Diabetes
2.431622368179654,-2.5425094537012582,Breast Cancer
-1.688090526998375,0.08186247516791771,Obesity
