25.23896139665181,10.193654881764669,Septic
-27.555194427003453,9.186116395876343,HVD
-23.64140069105937,22.011737849174608,HVD
23.82230830183378,0.9062104297315837,Septic
-16.911741469852146,-14.348446292450648,TB
-0.6100961092460322,17.693901535331435,CD
-22.54345376719289,3.115162798248369,TB
4.979379683050921,10.47754522854766,CD
-0.3369024665132113,-5.712601823371391,Septic
10.356312614629099,4.996129045343271,Septic
-7.099018635700492,-7.587836964058544,TB
-7.88467386502533,-9.422463652639529,Septic
2.5991747857878633,-4.58433117029281,Septic
-24.581295124644093,14.33819049690493,HVD
15.440314234832542,19.212619461763627,CD
-22.66929567329599,20.74395578832228,HVD
-10.95739892640959,16.054883968923566,CD
24.953096980543883,3.515646932164085,Septic
-8.286623572499579,13.27422889563265,CD
20.48062472455548,9.505763356412418,TB
-25.502185415768786,6.780138476646026,HVD
15.959162733626933,12.943431788690953,CD
-14.198896744214899,0.8995185336769534,HVD
-26.72856734690765,6.145495271785513,HVD
-13.793856485533029,20.9955007806666,CA
27.513892205397443,0.0843853606465792,Septic
30.422481094273735,3.899620705730311,Septic
22.80420141378334,0.251466039357054,CD
-23.58947181735122,19.1734988188065,CA
-3.1671136392527384,17.679535123487483,CA
11.668255339535188,20.67238035744438,Septic
-12.417406307653245,4.632355788534862,TB
-19.408037051797624,-15.54626128049058,Septic
32.990580966167514,9.473299968828336,Septic
-20.386525034657875,22.278319878504586,CA
-13.777342737975514,-15.46328025244165,TB
-23.469290035312493,17.08208943955806,HVD
-28.470849541259543,-11.814792184281497,TB
17.864632638151534,4.644340847255211,Septic
17.200316182751735,25.21298053720758,TB
9.074143331483363,27.315546819466622,CD
-13.691255596812143,29.600006649086865,CA
-18.606900200335716,-3.8224334981592336,TB
21.9621338164193,4.179673875655881,Septic
-21.85215188703939,19.178399156844975,HVD
30.881804653635463,-1.5661141104191765,Septic
-16.81069270838651,2.657352894115602,TB
-24.11564966264939,-12.045157429424423,TB
-7.496760450997706,3.421405532278952,CA
-2.622277278487643,8.565223983702188,CA
3.769649807758333,-5.116313323903496,Septic
5.073200097013025,24.114624908423526,CA
-18.908885987412386,18.098563953540364,CA
33.40849130505083,0.5068801476867232,CD
-17.458587588042487,22.11378390789276,CA
29.08990608043884,16.7126346245166,Septic
-2.6169818536792637,14.90630769568433,CD
-26.2640634874727,14.511623628500796,TB
5.024011743355092,12.573997366651005,CD
-12.409889511289286,-2.8698288257572693,HVD
29.888561931245775,11.83595498137427,Septic
8.951581366162618,26.358680971961693,Septic
18.77111640208084,11.394656595810666,CD
-17.782278056670464,-4.824493602117814,TB
12.022149214433943,16.198599558928468,Septic
-18.675382110974276,12.005639713531828,HVD
-12.721714773301429,27.783890545207584,CA
6.20197362703285,22.6534408730398,Septic
-21.554624925114,8.826782555638676,HVD
-6.003899970455987,14.66739384828476,CA
-13.667649746680082,12.841117409492995,HVD
18.48310506011813,16.135381627095835,CD
10.05002639048249,8.188288530577823,TB
-9.935256707522244,20.958870053659023,CD
1.539462341714888,14.685210399251634,CD
26.058873151020546,3.4200463156068657,Septic
22.15921118577676,-4.325271467643105,CD
-15.17183898039909,13.569407551744126,HVD
-10.035638185120678,26.584086473187376,CA
-16.248362998893572,-12.04239952864956,TB
15.951097958697295,4.469026962981843,Septic
-14.241805996193774,3.0081729643973674,TB
-22.76483478729843,-6.12376504966615,TB
-9.188239317628883,-12.02717723736034,TB
16.385245542879655,1.5407715375646922,Septic
-2.012037731044515,22.601739220329804,CA
-24.66029825032289,-6.6757996920728555,Septic
-24.247061916233328,15.15950795398045,HVD
29.53991135822471,4.191583802953519,Septic
-4.881830167199408,23.02328620979901,CD
24.827633806809786,6.299036943026457,Septic
7.97600432935712,14.446928093372815,CD
-8.206741789308298,4.848090591902419,CA
-17.654669682576408,-10.301131786372883,TB
-8.5035393439115,-2.96537853453305,TB
-13.040373339730564,-6.883631057243258,Septic
22.599449466427938,1.3777244154020025,Septic
28.194189668181046,4.2945325819236535,Septic
29.62329879200599,-6.651531570782311,Septic
-23.826913007474417,-9.247915939270957,TB
-23.24981365438526,-7.746956273134944,Septic
3.3837722291645793,27.593244264035633,CD
1.408618676952675,19.981304436736753,CA
11.01088828264664,-6.077895602162682,Septic
22.543717334829424,11.697606261459692,Septic
-10.12873393249458,-8.15056051030694,TB
-16.577964507291153,3.9943338864099704,TB
-12.536979371358097,8.583023449935641,HVD
-16.778064786668107,-7.188467581406514,TB
-21.301080088020218,-11.19812002197402,TB
-13.561813377961398,10.768497530481657,HVD
28.774573152175336,6.438239667422313,Septic
-10.273655571509185,-5.990728331346444,TB
-25.355054812813705,15.567943734113511,HVD
-22.166253909623016,0.5854628988063926,TB
22.26089246095894,10.376163618008263,Septic
-17.287567189709577,-11.015541917263217,TB
11.135999074585891,16.330302833181555,Septic
37.59820315114952,-3.4206389561496824,Septic
11.454045947201553,22.469775763039035,CD
12.0471154084623,8.249094070438504,Septic
25.24230005591356,-2.2079954890027143,Septic
31.74926427078492,-8.670291688242774,Septic
33.228302583273845,11.053720004643901,Septic
-9.265653483142852,15.784255912562886,CA
30.259700684286486,15.81220001729563,Septic
2.8748295482114425,28.712185663379987,CD
11.96685048109919,5.597900849012317,Septic
26.503984180226254,2.372783586249057,Septic
-26.714016168936308,14.960119772220066,HVD
-14.354686696279224,2.852953153100443,HVD
34.61811229733403,-5.695883574248117,Septic
13.204127024456659,14.423280391461422,Septic
18.83711745911862,15.359379781219166,Septic
-19.526586269720003,14.43602816210639,HVD
-15.617988223135335,-4.5630590209195105,TB
18.20078746161626,-0.9582571022235011,Septic
-19.5402325427212,5.92816816348056,HVD
14.380116443939476,25.365624996292844,CD
-23.230005389865994,9.763958309058346,HVD
-7.063260065787336,-5.309039352758453,TB
-13.670126937201234,15.262387548934495,HVD
-18.508629693018218,5.891469885638231,HVD
-5.573102039649353,30.101073293909813,CA
-18.566048073166378,-7.4926559767130625,TB
-20.76460881842907,4.954628933192562,HVD
26.948710265005694,15.301711827244233,Septic
-11.913855320629748,13.762476520664682,CA
-11.899442336211665,3.200067873278675,HVD
-4.458555825989355,10.612805612670401,CA
-8.778085054810994,-0.5969913664045492,TB
-7.533529667431089,20.199045927592536,CA
38.00714561817766,-1.856582924721684,Septic
-23.851617666632972,-8.049119668075752,TB
-17.423305695697284,14.112788164860811,HVD
-16.035879247683116,13.1443997202027,HVD
-14.743451423947787,-12.48474443416689,CD
18.414514528382195,-0.32731738526778975,Septic
-0.44280576459260357,25.71518719005891,CD
-0.645787097577827,23.31693877909086,CA
19.01936731911927,8.156899244456362,Septic
-3.5690503007553533,8.208861338503988,CA
36.91856209535402,-1.0090777141390979,Septic
-7.3430312666700015,25.598524563167437,CA
-14.677889605526227,28.27928765525269,CA
-18.82041479277128,-7.8048493196420035,Septic
-19.117885369337777,-12.91017435432919,Septic
16.64816102139605,12.63717874409538,Septic
-30.28789399329446,14.266135557042547,HVD
-11.465406471359557,-13.853016714028291,TB
6.769639700163847,10.186505030561072,Septic
-27.89943363941414,18.579675954675217,HVD
0.04746359346383888,15.431781745140636,CA
-11.039994619357943,5.159367775736001,HVD
18.953102301032725,3.57027247916768,Septic
20.857249177109907,11.56423576384909,CD
-16.26118462343188,9.696468087873884,HVD
-15.783609835808528,15.28514008547455,HVD
4.980085130156933,20.485153886108606,CA
18.539374267910105,8.160541486531953,Septic
-6.023793884897285,27.016205926674992,CA
3.3336685815527876,16.410267867514577,CD
-29.123351539147244,20.38248710306458,HVD
27.39886835013023,-7.898476605703494,Septic
-14.308816440801175,9.446020948865508,HVD
-11.323995933904381,-11.490915381161166,TB
-3.452797244936017,-7.225925082345232,CD
10.77868422980008,-5.082420153876089,Septic
-18.90381275100999,19.725897280109947,CA
31.288544772705098,0.4622852341375787,Septic
-7.770198185455979,29.38796872222985,CA
17.545650482286625,15.808211886931007,Septic
-4.627400743454362,18.54588358965772,CA
27.379277708086438,2.507539607562368,Septic
-8.283017671329945,-5.666372886387925,TB
-24.695495208975974,-11.678946872081577,TB
-17.54852931629838,6.361631397647633,HVD
-21.779456136089056,-11.605577954241602,TB
24.57539231138615,13.202365780205135,Septic
6.658373657898341,8.107797763926285,CD
1.8986810982065108,27.27026018009001,CA
8.611727682746855,16.850450055078678,CD
19.51022439171161,-7.8074394705896175,Septic
-24.641305722654877,-0.6082082489116261,TB
-3.397475666344251,17.827782549783645,CA
18.73286958466513,23.074526988240116,Septic
-20.550203527188298,-5.6390059296179045,TB
-9.987474257329067,-3.429451920723164,TB
-11.094427315330492,-15.343710763061182,TB
-5.222588638913096,-6.623091913701372,TB
16.074570813833034,22.39843201974248,Septic
-14.130252444004824,20.974617019509324,HVD
14.691074977072352,7.828057155796702,CD
7.144202100103412,28.152683188604275,CD
21.3478019055082,23.19198352861236,Septic
5.001788764063788,0.6981493437188148,Septic
-16.6855174042623,23.854075368602576,CD
-12.296528478390202,-13.041327440879716,TB
1.6723008067565557,10.193591561373468,CD
35.773930121408156,3.1629702457566453,CD
-20.220151792836386,17.000009421928986,HVD
-3.7823845319075304,6.0043668488742,HVD
-10.753438928142867,24.048110626958888,CA
10.205952840138902,3.0808671850871043,Septic
-8.454315174948444,-11.505298397394988,Septic
17.850634051796234,19.710539582711718,Septic
30.05970832242198,-5.354950136828964,Septic
34.027666441875766,10.577570448076417,Septic
-11.170839727774553,21.00919031698083,CA
6.252875518449989,-3.5598261257157855,Septic
-15.552141346811622,8.544593270483524,HVD
-25.289492867372783,1.7641825086241734,TB
-28.111559648750067,3.8246242360671214,HVD
-2.794930316246727,19.98727770747011,CA
7.816350938346789,16.715524296908935,CD
-8.842655095928478,16.9602944815001,CD
20.824608536760977,5.219802338706938,Septic
26.153075634095014,15.48287893051725,Septic
-10.281722179378725,1.0659635258439468,TB
8.71818973073615,11.169689085174491,Septic
15.024102918051913,-1.5784161058038253,Septic
-17.844984523160846,8.949597810817519,HVD
8.0624994131959,8.085493975385585,Septic
8.864188366321015,5.866133978097048,Septic
13.945939735381513,23.356293314738764,CD
26.98202519828822,-7.08039681947002,Septic
0.8504800841760205,8.828690809802385,CD
-24.040726006485727,8.736768786566822,CA
7.268993286021688,20.36651002421301,CD
-11.887661313401713,27.795034377085948,CD
-9.557460796944284,27.01580781736987,CD
7.803014926508492,17.79266336534089,CD
8.752333902907786,24.000318586893883,CD
-1.1127089123431066,22.28738989905402,CD
10.095563247368144,1.974877398046053,CD
30.79206183097119,-3.6997270628188,Septic
-0.1333081039523898,12.436348054290875,CA
21.154986054323835,-2.0658692416822655,Septic
16.84334337528328,3.222134116469719,Septic
-20.457969435255514,4.146393073725428,HVD
16.0236998332958,6.093848954589813,Septic
10.490091626732427,3.3233484983836945,Septic
30.76181879927672,6.5367451146116355,CD
19.11800296770445,8.008878405139845,CD
-12.39654425844132,20.95378392803714,CA
-4.228181423997962,29.90011920304785,CA
2.674302840371722,0.9917103872955488,TB
3.329665467361589,27.566334063515495,CD
-10.44507345812762,1.1876461551632986,TB
8.053115196791996,11.796812685597944,CD
14.416522627458129,12.310986988543783,Septic
-19.544242394210297,1.5979851977296557,TB
21.262867305863253,8.763064079197122,Septic
-8.947547255214282,11.15015446183744,CA
-11.158552289477772,-7.5125116797310785,Septic
8.35550782113554,21.233042546807955,CD
-0.692141542784608,30.17863810673563,CD
-20.789826531251,-7.449323926524517,TB
28.675134316871485,-9.783971318671437,Septic
3.174698709282371,16.7482589453805,CD
19.577601499963336,21.053509355432517,CD
-25.106685226489155,12.860837082928233,HVD
-6.719022071210213,11.571134829491903,CA
6.620480438285056,2.198911424350605,Septic
21.9315201894523,-3.0634919686862867,Septic
25.071879961053234,4.64680798854287,Septic
25.484163723499535,-5.551931019490054,Septic
-5.919576431093328,27.516381178414633,HVD
-3.7714627634122193,-5.90345905153853,TB
21.846594166734693,-5.676528026473334,Septic
12.211039036915032,0.32925315732868754,CD
-0.35714697840225385,0.6708316879918566,TB
11.572522216915115,12.532889691315905,TB
-25.452358327464577,-9.37596862254799,TB
-11.542162114069136,-4.793731456957736,Septic
26.251564970338734,-0.7099788490781129,Septic
1.8348922925762712,20.548824774321314,CD
-8.039935618922513,30.14594695151872,CA
13.729796377784197,6.839704505191171,Septic
14.880423470872358,4.848031592789174,Septic
-3.3601966270238153,15.517728158612533,CA
28.621602427765346,12.633541871054412,Septic
-26.966420227087678,10.95577809148434,HVD
2.8613725615356222,30.687973224989655,CA
30.173529718285057,14.27149365522039,Septic
-5.903592923123777,-11.018661801950884,Septic
27.161719816609825,-3.096294244267987,Septic
34.45524312284915,7.693713129533968,Septic
30.381666297072158,-2.1991168262268084,Septic
19.313856452799012,-10.986057948295015,Septic
8.557819760819356,1.7584912331162175,Septic
-11.805519410548374,7.736345223468334,HVD
-4.260604683418781,28.154484840089165,CD
-14.801277411454542,25.43831645938111,CA
-18.664335437496362,-0.6592411200469193,HVD
22.080278390395865,6.858582791229255,Septic
18.290950376514896,21.443871014110144,Septic
30.826366667645846,1.0708942045464664,Septic
6.385347849972923,3.9433417959463446,TB
-21.693700411743393,-2.937191476462771,TB
-6.137326226687293,-0.26948579787735116,TB
-22.009038190923814,-13.592548466309102,TB
18.935014833016613,-4.538456509534196,Septic
-8.732397034017524,2.783658683271353,TB
-22.93414907742998,19.214924887269383,HVD
-18.717438032171742,9.039302300841063,HVD
22.626158604849756,17.141355141051346,CD
7.105602263778428,23.507087869533503,CD
-10.928062642626413,-2.694367206511238,TB
4.919044733296818,21.188167003788358,CD
30.69175430668055,-7.971679665133403,Septic
9.670495013824791,22.19668099194815,CD
38.40363966809202,1.5584156986664552,Septic
13.150140857323564,4.302763509745645,CD
-1.6497114215604731,12.44091443810195,CA
22.49007091817827,-7.96832392328788,Septic
35.57553455886637,5.601203943862702,Septic
-21.75431355493675,-8.438322061704538,TB
-27.861230877413657,-10.440767842533562,TB
-15.956875435246165,-16.410317178780073,TB
16.990470515711614,17.228443985261872,Septic
13.052673204381136,10.548934996789004,CD
17.657349388159584,16.168485895004764,CD
-3.0472777714749295,21.82609049100654,CA
-28.33639729716833,8.61086626385299,HVD
31.112509619728815,7.546302085098924,Septic
-15.708194907609597,-1.2797812786029885,TB
13.829947298354806,12.816853410653854,Septic
-13.293408718513772,-13.824205886834402,TB
2.9114448119008394,19.46756329939474,CD
15.327582048013808,17.334495762550436,CD
28.88644867219401,11.817479072486474,Septic
-15.340679573319704,18.913038746947457,CA
13.932882491143413,-4.843047814102006,Septic
-9.12770602773167,21.160083982521726,CD
-10.0392283777376,8.215771416083813,HVD
12.612846086862465,0.09591935444161193,CD
16.71169559819544,-6.559536070981142,CD
28.64112013830239,-0.8532425403900048,Septic
34.09304377158884,-1.7820576978545883,Septic
26.148879732981012,5.391291392663531,Septic
-5.85975613594166,22.366901780029274,CA
3.425195599172775,-2.6673925128086413,Septic
-12.696554202171875,0.4017096428957688,HVD
-11.260097934546046,14.230684815491516,CA
-4.29462580440473,19.042535643904202,CD
21.69861261316533,18.01055530517278,CD
32.31526845754632,-8.118684135028968,Septic
31.15062328586869,-3.003803077473475,Septic
-9.737194533420348,24.051059544837273,CA
6.950210457786154,13.075233345802307,Septic
-1.3633104987208717,30.84673321253014,CD
-4.135159993379994,-8.130974838610427,CA
-4.350248369324346,26.18754866905784,CA
-1.0697413655440922,32.083850583587605,CD
17.371574901030897,23.82664095627689,Septic
11.739392489247074,0.4501335234184196,TB
10.247685550190344,14.539125312842643,CD
13.422312738106271,11.219064007389214,Septic
23.371147892402337,-6.814038760720282,Septic
-14.883969105348589,-9.150599349823574,TB
3.451528313846025,20.369547433605213,CD
34.77532323869727,2.888331183716261,Septic
-19.754569994633556,-6.845448979104507,Septic
2.8201160262734617,13.760801517423364,CD
-15.455630251135776,7.401581683186269,HVD
