-6.2295466185816135,15.781471342573317,Obesity
-22.68785452054058,6.377369465687683,Diabetes
1.3552361708269887,7.276422994808894,Obesity
27.22343567883191,17.61839356575699,ALL
-20.711016951839156,0.30280738598531,COPD
-12.709368630739354,6.235337201310228,Diabetes
-5.76804553315384,20.710754191401325,Obesity
-20.9822953975846,1.000846207964291,Diabetes
-7.713818807267935,-7.892211874827967,Diabetes
10.61185927445322,-5.464900217566721,Diabetes
15.613972304991764,11.802283771465245,AML
-9.900528656048014,19.364060970860645,ALL
-4.003777764314332,14.09241226328268,Obesity
22.754573960685928,16.726241788655418,ALL
-7.917623969518207,24.886882245657123,Obesity
-4.973313351980176,13.158551930269878,Obesity
20.696213804360035,18.986370439007434,ALL
-18.341597402475564,2.22558816174186,Diabetes
-22.88166056119937,-6.426359144339618,COPD
-9.93035559309081,-1.1776867437590013,Diabetes
-12.06943688850558,14.577475923663625,Obesity
-10.504269670868332,-11.408748506860263,Diabetes
17.826816119951697,12.070947154309248,AML
12.285387310644053,8.856249556866066,Breast Cancer
-16.084850395675033,2.533065305520928,Diabetes
-16.26621853864135,-1.4706275886291476,Diabetes
-6.459488572534129,-3.5827915458266024,Diabetes
-17.96322205952754,-0.7978396599854154,Diabetes
9.266717887204809,8.463764727042829,Breast Cancer
11.534834654476278,5.098834875494176,Breast Cancer
-8.475132462466629,20.22009663083275,Obesity
5.346626372527644,-7.192935946286741,Obesity
-9.845198569785612,10.63536910203227,Diabetes
22.252755339224976,16.414564058789598,Colen Cancer
-17.852825468323736,6.507731537642639,Obesity
-3.810668164569832,-1.3990530548888422,Obesity
-18.26736291346219,7.207903212919325,Diabetes
23.878808278123373,17.7091808972656,ALL
-14.056560291129928,-9.059654808591816,Diabetes
12.566526226166436,14.656749193083712,AML
-7.213935342489648,23.343908319705214,ALL
25.00190868936162,16.670191622816127,ALL
-2.5735699125173275,6.9344186733958,Obesity
14.917306217667951,19.032612726952447,AML
15.466347670007536,10.904249453603398,AML
-0.6733109222961832,18.720499492976288,Obesity
13.492549429907296,14.860999031628932,AML
-21.610577782788468,5.296194949855038,Diabetes
-7.694044088962918,7.513092067834835,Obesity
-21.42203888576585,9.338895412652576,Obesity
7.813426280405921,10.545179764956252,Breast Cancer
-19.42796155417865,-2.270695038145911,Diabetes
-8.801688046731647,-8.074356730029256,COPD
-7.462617547829083,18.622790303410348,ALL
-16.070706053018814,-4.110689729833339,COPD
14.528933015208368,17.2756879651625,Colen Cancer
-0.2750069341181564,-0.4352771473402666,Obesity
-21.9406219355741,2.3305628309745825,COPD
18.90779832130508,18.062767149635494,Colen Cancer
-12.989095396339026,13.221831963850535,Obesity
-19.302089601490703,1.8810634773423591,COPD
15.362398523253564,6.887120158397544,AML
13.691576742694089,10.7824112591866,AML
19.528152692116578,19.143989564655268,ALL
0.31688983924789255,5.528188607955865,Obesity
22.873406263016054,15.263540638831683,Colen Cancer
-23.32545493562468,-3.2841224146151835,COPD
-16.724569891672573,10.536313760613627,Obesity
11.247564083408019,11.508185948709974,AML
-18.28609713534297,2.6700502920896696,Diabetes
-8.391947050463063,3.4411331920547013,Obesity
-2.9113480029661005,0.43840699793764515,ALL
15.912688262944116,4.994921157928639,AML
-11.19967466526829,17.184912690698383,Obesity
-11.9737622409308,-8.370786243053873,Diabetes
-9.12956279155579,-3.0828820698730137,Diabetes
8.041451543979708,11.34162428626151,AML
-3.2780441507093174,4.455281494010291,Obesity
18.612971010156034,17.754844342993746,Colen Cancer
-6.177036055540717,-2.4237074896672484,Obesity
11.106111625045482,15.452115701962347,AML
-6.6726757795351475,17.938008087220503,Obesity
-15.450252889613454,7.58679671841775,Obesity
15.5649299316803,6.346678362225748,AML
-22.850694588377113,-5.856014849034514,COPD
-8.560586849516064,-9.796640196560404,Diabetes
-9.883767985206761,12.182628812498658,Obesity
20.302762489292864,18.626459145693246,ALL
6.548646145941809,-6.9860678611704,Obesity
-3.110095573760359,4.143075606737185,Obesity
-17.974965679584205,-1.1247287951018583,COPD
-2.440290319999657,6.900505453179206,Obesity
22.802662904821194,16.556553756739834,ALL
14.224796060159326,6.349139736766695,AML
-5.233644728714042,5.620330304421455,Obesity
13.938292745064928,21.244442221330424,ALL
14.401679261893333,5.224621047290387,AML
-14.08392832542654,13.866824770177582,Obesity
9.939711854091762,7.112205565211663,Breast Cancer
-5.96062252967673,17.670362222143506,Obesity
-10.8452042918935,12.330956398432123,Obesity
14.995312810535635,9.852950568716478,AML
-10.004105462017083,23.786580388725223,AML
11.231597214551517,9.678741647438349,Breast Cancer
-22.14516252392583,3.083349982076105,COPD
-13.651499131279683,4.457177463557713,Diabetes
-9.968281589533005,19.505153943161954,Obesity
17.807676384821537,7.727808290151419,AML
17.16459561087238,5.842238403043008,AML
-12.612990298110264,3.0098655410904525,Diabetes
19.465564143399043,20.323198307369317,ALL
1.8032106111428496,9.347791693077589,Obesity
-17.71272228691173,-3.3854928867313485,Diabetes
-22.993394611680927,0.7030526383537357,Diabetes
9.53041712662163,5.305550706534263,Breast Cancer
-8.970408455051723,6.008640498786909,Obesity
-7.017402530122241,-2.279558609964386,Diabetes
-18.35272340767862,6.630325713356518,Diabetes
-21.159596289961982,2.256939287766237,Diabetes
-18.48121533958257,8.7317482765949,Diabetes
-12.10759685254509,-11.124014967123216,Diabetes
-6.842538604558319,5.257911472420227,Obesity
-11.260177702296188,-0.6248361814435293,Diabetes
10.772055721746602,10.006771143605041,Breast Cancer
10.137010341871497,14.051739008504974,AML
-20.53957620547801,-3.711484323609786,COPD
-2.586686841788852,11.162858209156418,Obesity
-8.551212492007474,18.840037239487046,Obesity
-4.278413151764836,3.7662963162955987,Diabetes
-10.169853714223093,6.714827670178061,Diabetes
-6.480266109288195,8.96681243926598,Obesity
14.896440970475558,3.3010856695702677,AML
-13.46350880763049,4.428076077172753,Diabetes
-12.64851533995913,-9.067979225757552,Diabetes
-14.176055811864567,-10.392576982405705,Diabetes
-12.002684871596891,8.965751516646343,Obesity
-17.12629942026202,-0.014877012315833493,Diabetes
-4.409280482043083,-1.4040593340320005,Obesity
-21.634294893930047,3.2726617626676253,Diabetes
10.080425035640856,-6.771487352181606,Diabetes
-3.8158520745757976,3.5691321566076524,Obesity
-7.172645429784349,0.005652847289007612,Obesity
-1.6810698379131852,13.818723544682184,Obesity
-11.269665478296833,11.610756805080495,Obesity
17.072053423801783,9.655948000575107,AML
-4.342197852402319,17.09570932503375,Obesity
-21.675212297856767,5.090917001529526,Diabetes
-8.928162934040794,18.175148978518408,Obesity
17.174450822519972,3.0682135404614748,AML
11.465171771665435,17.58895078263231,AML
14.524245131930531,4.780505517919893,AML
25.83643567352481,18.099564105692878,ALL
-7.262644264503898,2.7502969255452454,Obesity
20.483093699672494,19.5311976410101,ALL
-16.252452467364023,10.673212564475598,Obesity
-5.946707884348033,21.330850264407992,Obesity
9.322216390076267,5.622228688663922,Breast Cancer
-8.044680974633152,14.578937125635537,Obesity
8.456155765911031,7.644947544090767,Breast Cancer
11.452042556794135,2.467911210317912,Breast Cancer
-3.8174831698656067,10.55679785813159,Obesity
12.327421969485409,14.84316640169239,AML
-4.371451600078864,17.563319413557004,Obesity
-5.902031760872394,0.1495402043083866,Obesity
-14.677597442364169,0.8256514882584868,Diabetes
-16.916992550979135,5.914997508303804,Obesity
-18.00634542430448,8.261722009466657,Obesity
-20.48913971861635,7.492895753322672,Diabetes
-20.422039974284424,-1.83621588853096,Diabetes
11.796617380513853,10.558879929913836,AML
-1.3775334082790527,18.08937971815052,Obesity
16.04088181883696,14.450642147252301,Colen Cancer
-15.736102522210661,11.560163359140581,Obesity
-7.346769039706484,22.21643287514428,Obesity
10.489818852422916,9.647886496309559,AML
-17.94533432764149,1.9376843839142572,COPD
-2.05599596847018,9.792604316488218,Obesity
5.337973785907718,-7.761439926139746,Obesity
-14.967493845273482,4.063232403265507,Diabetes
-7.942020369881804,3.8055081216285775,Obesity
-19.9983661069539,-6.270493304742955,COPD
-16.129854596896717,-1.3379344365788302,Diabetes
2.2336981936522484,6.0912264577438915,Obesity
0.11607250065603684,11.740458050231725,AML
-19.294163671030237,3.77711699871739,Diabetes
-6.870656472615972,15.256694961189414,Obesity
17.29672246587786,15.326832666623439,AML
0.14324260642650627,1.334383757375752,Obesity
16.388081718681896,15.67559663270022,AML
-10.471638609722289,17.443321490706737,ALL
-4.330582470026654,12.087731956837127,Obesity
-11.389809333905117,17.33107877877752,ALL
-13.179024458306303,10.033400521875556,Diabetes
-20.100382356798335,-1.205806678917081,Diabetes
10.332526311317904,2.025005078496887,Breast Cancer
14.504035591183696,18.93485268132038,Colen Cancer
0.08567739796150675,2.196948077261006,Obesity
-0.7278177284738135,-1.3621266934721277,Obesity
6.174382723725765,5.520405706782207,Obesity
-7.003017516593919,2.2532680082130288,Obesity
-9.77522864589492,0.5973601311491541,Diabetes
-12.336240729004846,12.655670907921358,Obesity
-6.711020439096553,16.60137091805206,Obesity
-14.307589983017111,13.610943675117046,Obesity
18.73506448203656,7.304044560855912,AML
-4.743697911995087,3.971859077532592,Diabetes
-9.122185613378404,17.135556949623474,ALL
-12.808638482929979,11.636293203142928,Obesity
-22.305242641318145,-1.368502277298911,COPD
-8.459897877002145,13.631090666036185,Obesity
-7.8548955603384725,23.45716361811009,Obesity
-9.262743353406826,-2.069451837442182,Diabetes
-9.745813742950535,-9.89660784410747,Diabetes
5.62848312093838,-0.11654842820294535,COPD
-7.4705921982903085,5.153970625883399,Obesity
-3.408265059315309,7.479072147922561,Obesity
-6.842670581249714,22.04617711081974,ALL
-0.5805382326741396,3.8771213638182225,Obesity
16.463753001986017,6.886509691536422,AML
9.63546235791799,8.978255596474979,Breast Cancer
-19.040835145578555,12.616881083309972,COPD
-10.373984034050874,23.382209150515127,AML
-7.11532074671614,6.695008833683504,Obesity
16.669662568889983,10.847398515915216,AML
5.650191573398359,-0.2707714758793018,COPD
-22.780310290900175,7.718916719244446,Diabetes
8.235247399615833,4.98045185891139,Breast Cancer
-22.984625462242512,-4.462934815208268,COPD
0.5591369699270377,4.226522524520443,Obesity
15.342358804422425,21.732753540319663,ALL
8.0228983991941,7.616648505024455,Breast Cancer
7.57399560414449,4.809106949904523,Breast Cancer
-4.780128604482407,9.230767657291445,Obesity
12.47517689036029,8.038464579191922,AML
9.966713847694693,-4.6747019798462235,Diabetes
-22.232259871876778,8.489344424503072,Diabetes
-13.035736110193287,5.214466446283575,Diabetes
-17.6767032671347,9.827227864513548,Obesity
11.30694964003314,13.633634390190084,AML
-8.553763037277086,-6.5428833325010665,Diabetes
18.37328809581621,11.383396755749104,AML
-16.8552372470814,14.383035756454845,Obesity
-11.818961511739863,17.926756586802245,Obesity
-3.875530452081919,15.464744932169594,Obesity
-5.012747658639933,14.552560448633779,Obesity
15.885423198188862,20.238753728495222,ALL
-7.869610433663381,-0.3949404746520948,Diabetes
19.310057866457264,22.13166202087367,ALL
-23.600308942263684,-2.236338018559607,COPD
-9.06265435134028,14.67008320549619,Obesity
-5.54050460881326,-1.9550131396182617,Obesity
-10.31731148204684,-8.061578834131831,Diabetes
-9.740832636290396,-1.6853690482833608,Diabetes
10.050993252423922,8.336891071472598,Breast Cancer
-9.29010708284534,-10.086830625350268,Diabetes
-8.649526532186735,2.118327460674664,Diabetes
-20.909165383359355,-2.8496143977159676,COPD
-13.113436095438333,1.6780929343577546,Diabetes
14.037585545294338,20.873905461354298,ALL
-5.8740758291991995,12.80577079677576,Obesity
10.116641653348497,3.2443660002256602,Breast Cancer
-3.3225023701668697,1.1164341040553278,Obesity
-13.562217894855433,-0.25850551629663004,Diabetes
-18.356202620287803,4.484539467634014,Diabetes
-12.147955302514232,-10.818365304172811,Diabetes
15.628608710931664,22.41282678807809,ALL
-9.480575397426486,-6.960808242945971,Diabetes
13.114745488777936,15.74410929031319,AML
1.4650683580574015,7.25041341806846,Obesity
-11.512866819252325,-1.998017254040697,Diabetes
-7.9520525063060274,13.869823074897143,Obesity
-9.001523933102435,-9.181899935108193,Diabetes
15.572816678328522,16.80398135862661,Colen Cancer
8.129398916849183,-7.702264904008866,Diabetes
8.74622477623593,5.0435609307515445,Breast Cancer
-9.584839478283165,8.332637597844645,Obesity
-21.883972920740618,-0.41988547046002744,COPD
0.28687338513069877,-0.46024005954692293,Obesity
16.40575703076923,6.624126873899375,AML
9.351834711301105,12.541733204505746,Breast Cancer
0.7344664409140544,1.9368026123976185,Obesity
-11.639896888469362,2.7839741614974707,Diabetes
-16.624546147426933,-3.7076914059890402,COPD
-17.42085225638097,12.877334856705689,Obesity
-19.606415546250528,-1.3348028559537766,Diabetes
9.689348700415612,-7.266830469093255,Diabetes
-18.25525355382818,14.428682370845628,Obesity
-0.49499274296850904,3.7405547345003,Obesity
-7.814969208372113,21.191911002208517,Obesity
0.7968732483376413,4.03688400051685,Obesity
17.95114081532113,6.553377428149379,AML
-16.96809558671434,-4.672585225934621,COPD
18.767639677126574,8.750267043832244,AML
-19.995387756437516,-4.206799916185461,COPD
-13.34949171759042,16.505214144271534,Obesity
-5.835592186301369,4.645863250424437,Obesity
14.918330535150924,5.1574495653926675,AML
9.853298594553651,15.99564901787554,AML
23.484152789714177,17.8488267332827,ALL
17.35035291958956,12.623037564551844,Colen Cancer
-10.078589971048512,9.306659146672077,Obesity
-6.106840970825088,7.681261872449811,Obesity
-13.02466206397665,10.476934230293555,Obesity
16.907104664446873,20.131253312260775,ALL
-7.203849055412865,-1.0206560307887949,Diabetes
19.306675199580205,8.467548644725111,Colen Cancer
22.7389553619959,17.593404110233898,ALL
14.136535246867204,16.19244802491221,Colen Cancer
-9.288696195957465,24.127227368644398,AML
18.77014500870329,13.462318590253533,Colen Cancer
-8.782560396768828,-9.00740168205673,Diabetes
10.794439899483239,1.7950990808746194,Breast Cancer
-13.599444238830836,-10.081049554091397,Diabetes
-0.21827885542116088,4.285596946360931,Obesity
12.234350548571923,13.579886874624151,AML
-12.343229878965307,-10.252806522818245,Diabetes
-13.641271392675657,-0.5105038681211884,Diabetes
-7.894497270493245,-4.189040953131905,Obesity
11.424260889138514,14.231326365295565,AML
-12.866902790800953,-12.145465637256198,Diabetes
-19.19167560407948,-6.831233297335489,COPD
-3.3311003774114205,7.499441382029611,Obesity
-17.956915490246818,6.287001331700376,Diabetes
-12.643026228330962,10.33183204020048,Obesity
7.507027105740718,-6.895573495137413,Obesity
-8.241441303282004,11.260276311159656,Obesity
-6.500346931941012,13.558420431266867,ALL
12.987028152139656,15.320207801550302,AML
-0.23007922151051652,3.2366935192967445,Obesity
1.8136205054903152,1.8903901295634102,Diabetes
-7.771102015511348,6.529591789692328,Obesity
-16.933018290124203,3.65188134604482,Diabetes
-11.785573607584851,8.01313424991129,Obesity
-5.512735243530342,22.43842410530779,ALL
-5.750253140573925,12.87587077517395,Obesity
10.347067641590101,10.271225419247628,AML
16.398162681094348,11.588684392861335,AML
-7.50207184889209,21.633753646455943,ALL
-10.85306494341723,16.115060565168655,Obesity
15.918376265244426,13.184104233807743,AML
-3.2235120563823063,2.260430143090711,Obesity
1.9689178191486127,4.750282778799928,Obesity
9.686272504154827,8.101043788623524,Breast Cancer
-0.14006807754077144,1.3599030808117618,Obesity
-22.281280923915524,-2.5147448272149875,COPD
-9.395759826523308,14.594663106928314,Obesity
6.75904117615522,10.822143218323731,Breast Cancer
-24.59804773584114,-0.48882557933726883,COPD
16.171434659989053,22.039766807783728,ALL
15.228576684569763,15.551669261656635,AML
-8.705301542163511,4.4334466990535155,Obesity
-18.140049910763917,-6.000844918652837,COPD
-11.574333703468454,-10.2008912063952,Diabetes
-4.7673721967413325,0.695828196149016,Diabetes
-21.814536890961577,-2.2522404381599923,COPD
-18.907114066470836,0.9281818770732484,Diabetes
-9.631236419850083,-9.252179280588882,Diabetes
12.218090178705456,1.4187779532859142,Breast Cancer
16.433970275751655,17.604849435295154,AML
-10.121634863222713,-5.329681733400846,Diabetes
8.248704902650639,5.104294247798913,Breast Cancer
-3.401685995109836,17.312366803424137,Obesity
-2.2383320723183187,13.847721572260781,Obesity
-13.78358968813965,3.4189267088714876,Diabetes
-22.622986140075398,4.588877267511325,Diabetes
21.219699306622537,18.007207997203256,ALL
19.07249095916874,13.888320658788848,Colen Cancer
-12.3142611318589,-1.3611429931572034,Diabetes
17.392676626075332,3.2643304889529214,AML
-2.6914458468183176,7.2688631238064865,Obesity
-4.587341452649432,7.528283368384719,Obesity
-15.685149721323386,8.532575543197826,Obesity
-20.35443673754799,-4.722752620643378,COPD
11.324324919050282,0.9741374304262435,Breast Cancer
-10.112642358909598,4.94349857217758,Obesity
-21.100322290907954,5.691501893222685,Diabetes
7.163600308080282,6.710867540868999,Breast Cancer
19.010010133437337,21.526876902205508,ALL
-16.520558460067356,-5.852212228156602,COPD
-16.18497212311542,-2.207131444403717,Diabetes
17.92595850118854,20.4190761484211,ALL
24.343565441736217,18.470030725924097,ALL
-15.110481077706545,3.3820478244316163,Diabetes
-2.9677519587922214,0.8438705444575728,Obesity
-8.65391714120632,8.831272992548755,Obesity
15.585940739894301,21.01384422734323,ALL
-4.88865276675314,2.061199117994261,Diabetes
1.7815468169576076,6.2896124506619735,Obesity
-21.29003934453545,3.7971250980108726,Diabetes
-16.514708738659472,7.902051364430646,Obesity
-7.222114847171341,5.4622963452867,Obesity
24.04583593945291,15.877706793833774,ALL
-6.173787080961692,0.8575515026046231,Obesity
-7.255077885195395,12.44152972669725,Obesity
-14.33854163894915,11.636010307263689,Obesity
-2.092691797841918,8.984376017401194,Obesity
-2.0003654295149023,5.844556021888616,Obesity
9.059433301464903,2.6811666950531636,Breast Cancer
19.384461673046623,21.101033644872047,ALL
9.830019696347584,-4.095803106906814,Diabetes
25.72158864182228,16.393612216047366,ALL
-7.274188112821769,16.696659651668682,Obesity
13.249504106868768,8.03593332536572,Breast Cancer
-22.964398461273618,-5.371574213137163,COPD
14.901224917285772,2.013614182424535,AML
-14.125135266165591,16.65784267285486,ALL
-3.3554881179302063,9.913562152613219,Obesity
10.501477408147412,4.816442075677242,Breast Cancer
22.678115707894197,19.78738325029814,ALL
15.050010186617472,17.741102554433283,Colen Cancer
10.50683288228255,13.961879049118904,AML
-16.55322279129547,3.9855996743661484,Diabetes
-22.945474123047113,-2.230643687126668,COPD
-16.30249426453726,13.452280393185585,Obesity
-11.562414208380298,1.5419750244907138,Diabetes
14.71779207066908,1.8185431586743435,AML
-9.61702735081307,3.637084047319031,Diabetes
-4.5931234852596505,18.125729289174096,Obesity
9.939159294405052,15.498182577000144,AML
11.591059466287396,1.5215889769405433,Breast Cancer
14.329726559661466,10.702493662196545,AML
16.02188935524422,21.14960494203588,ALL
-1.720020076804985,8.006406792520547,Obesity
8.403262325409012,11.290006590184506,Breast Cancer
-14.075973769835183,-11.354098885718665,COPD
-12.657745938611749,-7.226445019737458,Diabetes
7.607840655260569,7.427761177738191,Breast Cancer
-5.48725910246856,6.0957071251862835,Obesity
